StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2011-09-19,96,18.481,28.18,18.44,0.0
130,2011-09-19,96,19.107,33.36,16.36,0.0
140,2011-09-19,96,14.597,29.88,16.52,0.0
150,2011-09-19,96,17.792,30.71,18.35,0.0
160,2011-09-19,96,13.177,32.1,15.77,0.0
170,2011-09-19,0,12.2330826284,31.7802838303,18.1225198556,0.0
180,2011-09-19,96,11.84,30.97,18.7,0.0
230,2011-09-19,96,18.674,34.24,19.872,1.270
240,2011-09-19,96,11.373,32.19,20.82,10.16
250,2011-09-19,96,12.662,35.16,20.5,7.62
260,2011-09-19,96,11.961,32.31,19.17,0.0
270,2011-09-19,96,10.317,32.01,22.52,5.33
280,2011-09-19,96,19.665,33.71,21.22,0.0
290,2011-09-19,96,15.618,32.81,22.99,0.25
302,2011-09-19,96,16.355,35.96,22.55,19.08
303,2011-09-19,96,14.53,34.53,23.21,0.48
304,2011-09-19,96,13.322,34.08,23.19,0.0
310,2011-09-19,96,16.311,34.85,21.46,30.0
320,2011-09-19,96,12.226,33.02,22.51,0.0
330,2011-09-19,96,14.654,34.3,22.02,0.0
340,2011-09-19,96,13.48,32.01,22.07,0.0
350,2011-09-19,96,15.931,33.67,22.13,0.0
360,2011-09-19,96,14.538,34.43,22.41,0.0
380,2011-09-19,96,22.243,32.7,21.5,0.0
390,2011-09-19,96,19.156,33.9,20.91,90.07
405,2011-09-19,96,15.514,35.75,22.73,0.0
410,2011-09-19,96,21.446,31.46,21.95,2.08
420,2011-09-19,96,19.623,33.16,21.07,0.0
430,2011-09-19,96,22.166,31.74,25.24,1.17
440,2011-09-19,96,21.995,31.96,22.47,0.0
450,2011-09-19,96,15.53,31.8,22.3,4.29
460,2011-09-19,96,21.403,34.96,21.04,0.0
470,2011-09-19,96,21.996,34.03,21.82,0.0
480,2011-09-19,96,17.389,34.33,21.99,0.0
490,2011-09-19,96,18.621,32.68,22.48,0.23
