StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2012-07-25,96,22.06,34.28,23.8,0.0
130,2012-07-25,96,21.01,36.34,23.7,0.0
140,2012-07-25,96,22.754,36.4,23.01,1.52
150,2012-07-25,96,15.52,34.47,23.02,15.49
160,2012-07-25,96,23.164,39.84,21.4,0.23
170,2012-07-25,96,14.708,35.68,23.011,19.050
180,2012-07-25,96,21.684,35.61,21.85,2.54
230,2012-07-25,96,22.285,35.63,22.34,0.0
240,2012-07-25,96,19.29,35.22,22.3,0.0
250,2012-07-25,96,18.346,35.05,23.0,0.0
260,2012-07-25,96,22.63,34.57,22.2,0.0
270,2012-07-25,96,20.92,35.26,21.76,0.0
280,2012-07-25,96,19.369,34.79,22.77,0.0
290,2012-07-25,96,19.589,35.0,21.54,0.0
302,2012-07-25,96,21.115,33.0,23.26,0.69
303,2012-07-25,96,20.911,31.57,22.77,15.49
304,2012-07-25,96,18.963,35.29,23.35,0.0
310,2012-07-25,96,16.059,33.13,21.8,1.14
320,2012-07-25,96,22.577,33.6,24.48,0.0
330,2012-07-25,96,15.825,33.19,23.62,0.23
340,2012-07-25,96,20.312,33.67,21.75,0.0
350,2012-07-25,96,20.845,32.8,22.81,0.0
360,2012-07-25,96,22.317,32.67,23.22,0.91
380,2012-07-25,96,21.528,34.74,21.65,0.0
390,2012-07-25,96,15.219,32.58,22.73,0.0
405,2012-07-25,96,16.617,34.83,22.79,0.0
410,2012-07-25,96,16.045,34.64,22.7,0.0
420,2012-07-25,96,21.704,35.74,22.99,0.0
430,2012-07-25,96,21.836,34.44,24.35,0.0
440,2012-07-25,96,19.909,34.12,22.22,0.0
450,2012-07-25,96,25.576,35.93,21.939,0.000
460,2012-07-25,96,16.564,35.93,21.94,0.0
470,2012-07-25,96,18.033,35.66,22.31,0.0
480,2012-07-25,96,18.528,34.57,22.71,0.0
490,2012-07-25,96,14.667,32.3,23.12,0.0
