StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2018-01-08,96,10.497,15.23,6.1,19.81
130,2018-01-08,96,11.248,13.76,6.08,2.54
140,2018-01-08,96,12.666,22.0,3.0,0.0
150,2018-01-08,96,10.775,15.08,3.1,0.0
160,2018-01-08,96,12.651,16.27,3.38,0.0
170,2018-01-08,96,12.228,15.52,6.77,0.0
180,2018-01-08,96,13.108,17.73,2.66,0.0
230,2018-01-08,96,13.793,21.48,2.6,0.0
240,2018-01-08,96,11.528,19.98,2.17,0.0
250,2018-01-08,96,12.728,23.31,4.91,0.51
260,2018-01-08,96,12.327,21.28,3.8,0.0
270,2018-01-08,96,5.451,20.08,5.272,0.000
280,2018-01-08,96,13.014,21.4,5.09,0.0
290,2018-01-08,96,12.013,21.42,3.52,0.0
302,2018-01-08,96,13.985,20.08,5.27,0.0
303,2018-01-08,96,13.317,22.66,6.6,0.0
304,2018-01-08,96,11.299,20.77,5.46,0.0
310,2018-01-08,0,13.06593573,22.0936956287,6.55310263491,0.0
320,2018-01-08,96,8.999,19.73,6.07,0.0
330,2018-01-08,96,6.312,22.29,9.428,0.000
340,2018-01-08,96,14.536,21.84,7.01,0.0
350,2018-01-08,96,12.935,22.08,8.04,1.09
360,2018-01-08,96,12.742,22.08,8.3,0.0
380,2018-01-08,96,11.217,22.0,6.98,0.0
390,2018-01-08,96,10.944,22.29,9.43,0.0
405,2018-01-08,96,10.744,22.31,8.57,0.0
410,2018-01-08,96,13.449,22.69,10.51,0.0
420,2018-01-08,96,12.392,23.79,9.68,0.0
430,2018-01-08,0,13.0030900195,22.2872525879,8.7386087888,0.0
440,2018-01-08,96,6.539,23.87,12.43,0.46
450,2018-01-08,96,14.315,23.1,9.82,0.0
460,2018-01-08,96,11.912,22.49,10.52,0.0
470,2018-01-08,96,14.739,24.0,10.39,0.0
480,2018-01-08,96,13.314,24.5,9.59,0.0
490,2018-01-08,96,14.422,24.76,17.59,10.67
