StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2021-11-28,96,14.095,12.82,7.05,0.0
130,2021-11-28,96,12.986,15.23,8.18,0.0
140,2021-11-28,96,11.489,19.09,3.59,0.0
150,2021-11-28,96,14.528,15.57,7.7,0.0
160,2021-11-28,96,12.997,15.1,3.72,0.0
170,2021-11-28,96,11.465,16.42,7.44,0.0
180,2021-11-28,96,11.359,15.35,3.98,0.0
230,2021-11-28,96,11.61,17.18,3.6,0.0
240,2021-11-28,96,12.869,17.47,3.21,0.0
250,2021-11-28,96,12.938,21.83,3.45,0.0
260,2021-11-28,96,12.016,19.76,2.47,0.0
270,2021-11-28,96,16.069,24.86,4.4,0.0
280,2021-11-28,96,12.944,20.04,3.17,0.0
290,2021-11-28,96,12.313,19.62,2.71,0.0
302,2021-11-28,96,13.724,19.47,3.55,0.0
303,2021-11-28,96,13.931,21.07,1.74,0.0
304,2021-11-28,96,12.92,21.58,6.78,0.0
310,2021-11-28,0,13.0192770779,20.6952039602,3.34596038477,0.0
320,2021-11-28,96,7.953,19.0,4.35,0.0
330,2021-11-28,96,15.07,21.48,5.55,0.25
340,2021-11-28,96,19.434,21.0,5.29,0.25
350,2021-11-28,96,13.17,19.36,6.24,0.0
360,2021-11-28,96,11.702,20.93,6.05,0.0
380,2021-11-28,96,15.79,19.25,5.95,0.25
390,2021-11-28,0,16.5249131858,23.3420533965,8.29827999832,0.155375700739
405,2021-11-28,96,11.427,21.06,7.61,0.0
410,2021-11-28,96,10.98,20.67,5.78,0.0
420,2021-11-28,96,15.693,21.89,7.16,0.0
430,2021-11-28,96,13.315,20.53,7.12,0.0
440,2021-11-28,96,15.35,22.89,7.15,0.0
450,2021-11-28,96,15.323,25.03,9.13,0.0
460,2021-11-28,96,15.018,23.64,8.6,0.0
470,2021-11-28,96,15.91,26.73,12.99,0.0
480,2021-11-28,96,14.62,24.91,12.01,0.0
490,2021-11-28,96,16.097,23.85,10.83,0.0
