StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2013-01-30,96,5.452,23.72,6.17,12.95
130,2013-01-30,96,3.439,26.18,10.311,13.716
140,2013-01-30,96,10.965,26.18,10.31,13.72
150,2013-01-30,96,13.275,23.82,12.25,13.72
160,2013-01-30,96,12.847,22.54,13.64,21.59
170,2013-01-30,96,11.631,23.25,11.69,12.95
180,2013-01-30,96,12.601,26.69,13.0,5.08
230,2013-01-30,96,12.563,28.24,13.03,3.05
240,2013-01-30,96,10.977,29.05,13.14,1.6
250,2013-01-30,96,12.956,29.36,18.22,1.37
260,2013-01-30,96,13.077,28.00,12.361,2.540
270,2013-01-30,96,9.8,28.45,18.1,0.25
280,2013-01-30,96,11.244,28.0,12.36,2.54
290,2013-01-30,96,13.549,28.43,17.95,0.0
302,2013-01-30,96,12.859,30.57,18.29,0.0
303,2013-01-30,96,12.175,29.9,16.35,0.0
304,2013-01-30,96,12.883,29.22,17.83,0.0
310,2013-01-30,0,11.7108131825,29.2002543566,15.2521971979,0.833186915465
320,2013-01-30,96,12.224,29.21,17.76,0.0
330,2013-01-30,96,12.378,29.24,17.75,0.0
340,2013-01-30,96,12.509,29.14,18.18,0.0
350,2013-01-30,96,13.725,29.08,17.87,0.0
360,2013-01-30,96,11.573,29.61,17.15,0.0
380,2013-01-30,96,13.424,28.0,14.1,0.0
390,2013-01-30,96,11.045,27.9,17.36,0.0
405,2013-01-30,96,12.769,29.39,17.72,0.23
410,2013-01-30,96,9.358,28.26,14.86,0.0
420,2013-01-30,96,10.467,28.14,15.94,0.0
430,2013-01-30,96,10.639,29.32,17.13,0.0
440,2013-01-30,96,10.355,28.41,14.49,0.0
450,2013-01-30,96,10.595,27.88,14.33,0.0
460,2013-01-30,96,11.518,27.15,21.67,0.0
470,2013-01-30,96,7.219,27.47,16.3,0.0
480,2013-01-30,96,11.584,26.86,18.39,0.0
490,2013-01-30,96,14.294,30.25,15.19,0.0
