StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-04-15,96,18.777,28.51,11.38,0.0
130,2010-04-15,96,25.206,28.69,13.78,0.0
140,2010-04-15,96,24.8,26.21,12.56,0.0
150,2010-04-15,96,24.217,28.47,16.09,0.0
160,2010-04-15,96,26.015,27.36,11.55,0.0
170,2010-04-15,96,23.912,25.9,12.86,0.0
180,2010-04-15,96,22.831,25.65,12.37,0.0
230,2010-04-15,96,27.1,28.28,14.57,0.0
240,2010-04-15,96,24.689,25.06,13.45,0.0
250,2010-04-15,96,25.407,27.58,14.57,0.0
260,2010-04-15,96,22.606,26.0,11.54,0.0
270,2010-04-15,96,24.986,24.27,13.13,0.0
280,2010-04-15,96,28.189,26.94,15.47,0.0
290,2010-04-15,96,25.437,23.99,14.39,0.0
302,2010-04-15,96,26.03,28.17,12.25,0.0
303,2010-04-15,96,25.769,26.05,16.52,0.0
304,2010-04-15,96,24.677,27.11,15.07,0.0
310,2010-04-15,96,25.722,28.3,13.51,0.0
320,2010-04-15,96,25.881,26.76,14.62,0.23
330,2010-04-15,96,25.185,28.21,15.35,0.0
340,2010-04-15,96,23.438,26.27,14.56,0.0
350,2010-04-15,96,24.424,28.02,14.35,0.0
360,2010-04-15,96,26.216,27.8,13.89,0.0
380,2010-04-15,96,26.24,27.35,14.86,0.0
390,2010-04-15,96,24.575,27.53,16.11,0.0
405,2010-04-15,96,23.798,26.84,19.33,0.0
410,2010-04-15,96,21.859,26.01,14.31,0.0
420,2010-04-15,96,16.781,25.49,20.74,0.84
430,2010-04-15,96,22.744,25.45,20.04,0.91
440,2010-04-15,96,18.093,25.9,20.24,0.0
450,2010-04-15,96,24.652,27.77,16.71,0.0
460,2010-04-15,95,23.255,27.44,15.29,0.0
470,2010-04-15,96,23.916,27.62,14.41,0.0
480,2010-04-15,96,25.37,27.82,16.25,0.0
490,2010-04-15,96,24.481,27.78,14.1,0.0
