StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-12-24,96,12.822,15.98,-0.47,0.0
130,2010-12-24,96,13.196,15.99,-1.5,0.0
140,2010-12-24,96,9.808,14.94,-1.08,0.0
150,2010-12-24,96,10.787,14.48,-1.18,0.0
160,2010-12-24,96,11.935,15.32,-3.41,0.0
170,2010-12-24,96,11.848,15.73,-3.64,0.0
180,2010-12-24,96,9.963,14.9,-4.43,0.0
230,2010-12-24,96,14.124,18.36,-2.37,0.0
240,2010-12-24,96,12.673,16.49,-2.66,0.0
250,2010-12-24,96,10.928,20.52,-3.36,0.0
260,2010-12-24,96,12.125,16.76,-4.37,0.0
270,2010-12-24,96,12.405,15.17,-0.78,0.0
280,2010-12-24,96,12.802,18.24,1.71,0.0
290,2010-12-24,96,7.811,17.74,-1.33,0.0
302,2010-12-24,96,14.454,19.63,-0.54,0.0
303,2010-12-24,96,15.009,18.72,-1.54,0.0
304,2010-12-24,96,13.646,19.25,2.81,0.0
310,2010-12-24,96,14.132,19.43,-3.5,0.0
320,2010-12-24,96,14.474,19.9,1.48,0.0
330,2010-12-24,96,14.474,20.87,3.33,0.0
340,2010-12-24,96,14.704,21.72,4.89,0.0
350,2010-12-24,96,16.119,20.36,3.04,0.0
360,2010-12-24,96,14.804,21.01,1.83,0.0
380,2010-12-24,96,14.773,20.82,6.05,0.0
390,2010-12-24,96,15.54,21.89,2.8,0.0
405,2010-12-24,96,14.489,21.56,5.91,0.0
410,2010-12-24,96,14.798,21.93,4.95,0.0
420,2010-12-24,96,16.161,22.65,8.59,0.0
430,2010-12-24,96,13.75,22.35,9.76,0.0
440,2010-12-24,96,13.397,20.88,6.3,0.0
450,2010-12-24,96,15.403,22.88,8.9,0.0
460,2010-12-24,96,15.513,23.27,3.47,0.0
470,2010-12-24,96,14.318,22.71,5.47,0.0
480,2010-12-24,96,14.274,22.52,5.12,0.0
490,2010-12-24,96,14.377,22.06,1.69,0.0
