StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2017-12-04,96,10.685,24.01,12.0,0.0
130,2017-12-04,96,8.057,21.07,13.01,0.0
140,2017-12-04,96,11.123,25.61,12.74,0.0
150,2017-12-04,96,5.593,22.73,14.35,0.0
160,2017-12-04,96,10.214,22.69,13.17,0.0
170,2017-12-04,96,11.938,21.52,12.75,0.0
180,2017-12-04,96,12.14,23.94,13.39,0.0
230,2017-12-04,96,12.31,24.41,13.41,0.0
240,2017-12-04,96,9.691,23.6,11.3,0.0
250,2017-12-04,96,7.833,27.01,12.14,0.0
260,2017-12-04,96,10.008,24.41,12.2,0.0
270,2017-12-04,96,9.773,24.38,11.711,0.000
280,2017-12-04,96,8.017,25.7,13.73,0.0
290,2017-12-04,96,8.309,25.41,11.2,0.0
302,2017-12-04,96,9.349,24.38,11.71,0.0
303,2017-12-04,96,8.957,26.39,13.22,0.0
304,2017-12-04,96,10.16,27.18,13.19,0.0
310,2017-12-04,0,9.41097334212,25.9394506145,14.0098092595,0.0
320,2017-12-04,96,9.556,25.09,14.3,0.0
330,2017-12-04,96,12.573,25.98,14.73,0.0
340,2017-12-04,96,13.042,26.39,13.91,0.0
350,2017-12-04,96,11.333,26.31,16.2,0.0
360,2017-12-04,96,11.847,25.54,15.58,0.0
380,2017-12-04,96,12.143,25.82,15.28,0.0
390,2017-12-04,96,11.279,25.68,14.74,0.0
405,2017-12-04,96,9.296,24.03,14.19,0.0
410,2017-12-04,96,9.52,26.27,14.77,0.0
420,2017-12-04,96,10.921,27.16,15.87,0.0
430,2017-12-04,0,10.6471665552,25.6361285373,14.3036308619,0.0
440,2017-12-04,96,13.329,25.78,15.6,0.23
450,2017-12-04,96,14.155,27.41,15.82,0.0
460,2017-12-04,96,13.582,25.88,16.23,0.0
470,2017-12-04,96,14.547,26.49,15.1,0.0
480,2017-12-04,96,11.758,28.19,14.95,0.0
490,2017-12-04,96,13.167,26.86,17.53,0.0
