StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2009-10-01,96,20.673,28.23,10.9,2.51
130,2009-10-01,96,21.851,29.48,10.73,0.0
140,2009-10-01,96,21.749,29.33,10.03,0.0
150,2009-10-01,96,17.893,28.33,12.23,0.0
160,2009-10-01,96,20.688,29.7,8.87,0.0
170,2009-10-01,96,20.308,28.88,8.72,0.0
180,2009-10-01,96,15.311,29.02,10.64,0.0
230,2009-10-01,96,23.23,29.84,9.84,0.0
240,2009-10-01,96,18.804,28.7,11.95,0.0
250,2009-10-01,96,20.89,30.86,9.99,0.0
260,2009-10-01,96,19.631,28.69,9.92,0.0
270,2009-10-01,96,22.163,29.18,11.75,0.0
280,2009-10-01,96,25.013,31.09,10.28,0.0
290,2009-10-01,96,21.797,30.14,11.38,0.0
302,2009-10-01,96,22.533,31.32,8.46,0.0
303,2009-10-01,96,25.609,29.45,11.31,0.0
304,2009-10-01,95,22.678,30.02,14.86,0.0
310,2009-10-01,96,23.124,28.55,8.44,0.0
320,2009-10-01,96,22.631,29.4,13.44,0.0
330,2009-10-01,96,22.689,31.21,15.05,0.0
340,2009-10-01,96,18.58,30.84,16.89,0.0
350,2009-10-01,96,21.818,31.27,14.56,0.0
360,2009-10-01,96,24.125,29.04,13.24,0.0
380,2009-10-01,96,3.334,30.75,15.68,0.0
390,2009-10-01,96,22.736,31.12,18.21,0.0
405,2009-10-01,96,17.179,30.85,19.54,0.0
410,2009-10-01,96,16.862,30.71,20.17,0.0
420,2009-10-01,96,19.031,32.04,22.83,0.0
430,2009-10-01,96,17.854,31.6,19.49,0.0
440,2009-10-01,96,14.517,30.6,21.3,0.69
450,2009-10-01,96,19.81,32.8,18.64,0.0
460,2009-10-01,96,22.191,32.52,18.2,0.0
470,2009-10-01,94,14.994,31.74,18.74,0.51
480,2009-10-01,96,23.159,30.03,15.23,0.0
490,2009-10-01,96,22.778,31.69,16.73,0.0
