StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2021-11-13,96,16.188,17.0,1.16,0.0
130,2021-11-13,96,14.77,16.91,2.33,0.0
140,2021-11-13,96,10.697,24.55,7.48,0.0
150,2021-11-13,96,16.334,19.07,5.21,0.0
160,2021-11-13,89,14.561,20.16,8.65,0.0
170,2021-11-13,96,14.312,23.37,8.88,0.0
180,2021-11-13,96,13.718,21.7,6.95,0.0
230,2021-11-13,96,11.294,23.45,9.89,0.0
240,2021-11-13,96,8.701,23.53,8.67,0.0
250,2021-11-13,96,7.65,24.47,11.27,3.56
260,2021-11-13,96,6.528,22.65,12.29,0.51
270,2021-11-13,96,5.459,30.17,16.07,0.51
280,2021-11-13,96,6.535,22.7,12.89,1.02
290,2021-11-13,96,7.337,22.79,8.45,1.27
302,2021-11-13,96,7.336,22.04,13.17,0.0
303,2021-11-13,96,7.807,23.67,8.06,1.27
304,2021-11-13,96,6.514,25.14,11.22,2.79
310,2021-11-13,0,6.98406009262,24.842159532,11.0001856065,0.852995491768
320,2021-11-13,96,4.712,25.13,13.3,0.0
330,2021-11-13,96,6.448,25.58,11.59,1.02
340,2021-11-13,96,6.798,25.16,10.06,0.0
350,2021-11-13,96,8.05,27.82,12.24,1.02
360,2021-11-13,96,6.269,29.32,13.2,0.0
380,2021-11-13,96,8.976,26.28,13.61,0.76
390,2021-11-13,0,6.19740434526,27.3214265165,14.6546305224,0.368186971954
405,2021-11-13,96,7.78,26.68,15.07,1.27
410,2021-11-13,96,5.216,26.29,15.07,0.0
420,2021-11-13,96,9.293,25.49,12.64,2.29
430,2021-11-13,96,7.295,26.03,13.39,1.02
440,2021-11-13,96,7.045,27.69,16.47,0.0
450,2021-11-13,96,5.317,29.31,18.92,0.0
460,2021-11-13,96,5.684,29.35,18.49,0.0
470,2021-11-13,96,5.545,30.47,20.74,0.0
480,2021-11-13,96,5.902,29.32,19.2,0.51
490,2021-11-13,96,6.594,28.81,18.24,0.0
