StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2021-07-21,96,13.646,31.55,22.41,17.53
130,2021-07-21,96,10.863,31.7,21.22,4.57
140,2021-07-21,96,14.372,31.57,22.48,3.56
150,2021-07-21,96,13.417,32.19,23.28,0.76
160,2021-07-21,96,13.178,31.24,22.14,1.78
170,2021-07-21,96,10.737,30.74,24.84,23.11
180,2021-07-21,96,12.461,31.39,22.24,14.48
230,2021-07-21,96,14.803,31.67,22.55,0.51
240,2021-07-21,96,15.563,32.63,21.85,4.06
250,2021-07-21,96,19.652,36.59,21.88,0.0
260,2021-07-21,96,16.706,33.56,21.94,19.3
270,2021-07-21,96,19.539,34.41,22.13,0.0
280,2021-07-21,96,12.721,32.35,21.61,8.64
290,2021-07-21,96,19.581,35.35,21.15,0.25
302,2021-07-21,96,25.368,33.91,22.01,0.0
303,2021-07-21,96,20.945,35.93,23.26,1.02
304,2021-07-21,96,20.596,35.29,22.08,0.0
310,2021-07-21,0,19.2385886573,34.512990026,22.7662365517,3.25050729718
320,2021-07-21,96,24.189,35.07,23.34,0.25
330,2021-07-21,96,22.84,33.95,23.48,0.25
340,2021-07-21,96,20.951,36.25,22.64,0.25
350,2021-07-21,96,20.635,34.28,22.77,0.0
360,2021-07-21,96,24.703,35.01,23.44,0.0
380,2021-07-21,96,23.479,35.48,24.17,10.16
390,2021-07-21,0,17.268038157,33.9474203785,23.3746996051,3.03952434221
405,2021-07-21,96,17.992,34.39,21.28,0.0
410,2021-07-21,96,20.177,33.57,22.19,0.0
420,2021-07-21,96,19.536,33.97,23.03,10.92
430,2021-07-21,96,22.971,33.17,22.76,5.59
440,2021-07-21,96,17.237,34.52,23.56,0.0
450,2021-07-21,96,14.387,33.12,22.87,0.0
460,2021-07-21,96,7.982,34.37,23.96,0.0
470,2021-07-21,96,9.419,32.36,23.78,7.62
480,2021-07-21,96,15.336,34.58,23.62,0.0
490,2021-07-21,96,20.925,35.67,23.26,0.0
