StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2009-08-02,0,13.6,32.3,22.9,5.9
130,2009-08-02,96,13.638,32.26,22.89,5.87
140,2009-08-02,95,14.518,31.09,22.73,2.77
150,2009-08-02,96,11.706,30.9,23.62,11.2
160,2009-08-02,96,15.063,34.49,21.13,4.67
170,2009-08-02,96,12.303,31.92,21.9,3.25
180,2009-08-02,96,17.082,34.14,20.59,19.02
230,2009-08-02,96,22.149,35.78,22.04,0.23
240,2009-08-02,96,20.328,34.43,22.52,0.0
250,2009-08-02,96,18.307,33.97,21.24,0.23
260,2009-08-02,96,17.499,33.44,21.65,0.0
270,2009-08-02,96,16.117,33.16,23.328,4.318
280,2009-08-02,96,14.718,35.22,22.74,27.97
290,2009-08-02,96,19.381,34.52,22.22,0.0
302,2009-08-02,96,15.702,35.56,21.77,29.82
303,2009-08-02,96,21.13,34.71,23.5,12.65
304,2009-08-02,96,19.157,35.23,23.71,0.0
310,2009-08-02,96,18.169,34.42,21.6,0.23
320,2009-08-02,96,19.373,35.26,23.97,0.0
330,2009-08-02,96,22.806,35.28,24.17,0.0
340,2009-08-02,96,23.918,34.71,22.62,4.75
350,2009-08-02,96,21.595,35.33,23.58,0.0
360,2009-08-02,96,15.166,32.8,24.02,0.23
380,2009-08-02,96,3.234,34.36,22.76,0.0
390,2009-08-02,96,19.838,34.74,23.08,18.06
405,2009-08-02,96,22.33,34.05,23.1,0.23
410,2009-08-02,96,24.592,34.28,22.66,0.0
420,2009-08-02,96,26.303,33.2,26.51,0.0
430,2009-08-02,96,19.299,32.87,23.03,1.37
440,2009-08-02,96,23.864,33.99,22.8,0.0
450,2009-08-02,96,22.277,35.79,22.74,6.65
460,2009-08-02,96,21.956,35.83,22.88,1.17
470,2009-08-02,96,19.204,35.44,23.16,0.0
480,2009-08-02,96,22.151,33.82,22.9,0.0
490,2009-08-02,96,21.538,35.87,23.75,0.0
