StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2013-09-12,94,21.256,33.30,20.911,0.508
130,2013-09-12,91,23.258,33.93,20.08,0.0
140,2013-09-12,91,16.873,33.22,19.761,0.000
150,2013-09-12,91,18.574,34.34,20.35,0.0
160,2013-09-12,92,20.131,34.04,18.411,0.254
170,2013-09-12,91,22.718,31.69,22.41,0.0
180,2013-09-12,92,18.764,34.04,18.41,0.25
230,2013-09-12,94,4.412,35.23,20.772,0.000
240,2013-09-12,91,9.697,31.92,19.72,0.0
250,2013-09-12,94,2.75,35.23,20.77,0.0
260,2013-09-12,91,18.806,32.99,19.878,0.000
270,2013-09-12,94,15.135,30.21,20.889,6.350
280,2013-09-12,91,16.081,32.58,20.9,0.0
290,2013-09-12,94,15.266,32.75,20.078,41.402
302,2013-09-12,94,18.537,30.21,20.89,6.35
303,2013-09-12,92,8.861,32.89,20.11,0.0
304,2013-09-12,91,23.883,33.64,21.85,0.23
310,2013-09-12,0,14.1775957006,32.8067762855,20.7911854385,1.67498961032
320,2013-09-12,94,17.808,32.75,20.08,41.35
330,2013-09-12,91,13.210,32.66,22.189,8.890
340,2013-09-12,91,19.121,33.38,20.87,3.3
350,2013-09-12,91,19.085,33.02,21.56,0.0
360,2013-09-12,91,20.038,32.96,21.71,6.35
380,2013-09-12,91,23.06,32.39,21.89,0.91
390,2013-09-12,91,23.322,32.66,22.19,8.97
405,2013-09-12,91,20.49,31.26,20.86,0.0
410,2013-09-12,91,20.1,32.44,21.24,11.99
420,2013-09-12,91,21.297,33.16,21.96,5.84
430,2013-09-12,91,14.589,29.17,21.51,6.12
440,2013-09-12,91,18.581,31.96,21.32,79.1
450,2013-09-12,94,13.363,33.56,22.028,6.350
460,2013-09-12,91,14.051,30.89,23.13,3.94
470,2013-09-12,91,16.997,30.65,22.67,0.46
480,2013-09-12,91,10.768,29.46,23.83,0.23
490,2013-09-12,91,10.965,30.94,23.32,0.23
