StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2012-06-21,96,25.808,32.03,19.69,0.0
130,2012-06-21,96,23.167,32.96,19.63,0.0
140,2012-06-21,96,22.836,31.71,20.25,0.0
150,2012-06-21,96,26.951,33.01,22.5,5.84
160,2012-06-21,96,22.162,33.87,18.37,0.0
170,2012-06-21,96,20.653,31.73,20.65,0.0
180,2012-06-21,96,20.868,30.63,19.99,0.0
230,2012-06-21,95,23.446,33.56,22.8,14.96
240,2012-06-21,96,22.209,28.66,21.26,2.13
250,2012-06-21,96,20.131,31.21,22.01,0.25
260,2012-06-21,96,22.789,30.3,21.09,0.0
270,2012-06-21,96,26.649,28.36,22.27,2.29
280,2012-06-21,96,17.011,31.03,23.03,6.12
290,2012-06-21,96,17.024,31.74,21.89,0.0
302,2012-06-21,96,15.415,32.02,22.8,0.46
303,2012-06-21,96,12.414,31.59,22.78,4.19
304,2012-06-21,96,10.53,31.83,22.51,0.0
310,2012-06-21,96,14.553,32.82,22.04,0.46
320,2012-06-21,96,10.865,31.34,22.69,0.0
330,2012-06-21,96,9.122,31.45,22.56,0.0
340,2012-06-21,96,10.602,30.28,21.4,0.0
350,2012-06-21,96,11.317,31.52,22.35,3.33
360,2012-06-21,96,13.725,32.45,22.73,3.45
380,2012-06-21,96,9.57,30.34,22.66,0.0
390,2012-06-21,96,14.569,30.09,22.23,7.04
405,2012-06-21,96,11.286,31.58,22.21,16.51
410,2012-06-21,96,10.332,30.13,22.95,1.37
420,2012-06-21,96,10.43,29.8,22.22,2.34
430,2012-06-21,96,8.652,30.39,25.17,1.47
440,2012-06-21,96,8.376,29.82,22.97,0.0
450,2012-06-21,96,5.291,29.21,22.96,0.23
460,2012-06-21,96,11.339,32.79,22.21,36.37
470,2012-06-21,96,11.084,30.24,22.58,11.53
480,2012-06-21,96,10.587,33.01,22.17,4.67
490,2012-06-21,96,11.689,31.14,22.2,32.39
