StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2015-12-21,96,12.046,21.56,9.65,9.65
130,2015-12-21,96,12.275,20.5,8.81,5.59
140,2015-12-21,96,12.572,23.12,8.18,0.0
150,2015-12-21,96,11.928,19.9,9.47,0.0
160,2015-12-21,96,12.502,21.82,9.75,0.0
170,2015-12-21,96,11.292,21.0,11.93,0.0
180,2015-12-21,96,12.655,19.8,7.72,0.0
230,2015-12-21,96,14.767,24.37,9.98,0.0
240,2015-12-21,96,11.275,26.11,8.39,0.0
250,2015-12-21,96,11.641,28.89,10.16,0.0
260,2015-12-21,96,11.05,27.26,9.33,0.0
270,2015-12-21,96,10.273,26.75,10.322,0.000
280,2015-12-21,96,11.218,27.77,9.64,0.0
290,2015-12-21,96,9.858,26.58,9.5,0.0
302,2015-12-21,96,10.974,26.75,10.32,0.0
303,2015-12-21,96,11.391,28.35,11.08,0.0
304,2015-12-21,96,11.545,27.87,10.35,0.0
310,2015-12-21,0,11.3295034403,27.8801401552,10.9320888701,0.0
320,2015-12-21,96,7.268,27.21,11.55,0.0
330,2015-12-21,96,9.431,28.0,12.04,0.0
340,2015-12-21,96,11.121,27.62,11.37,0.0
350,2015-12-21,96,10.368,27.62,13.59,0.0
360,2015-12-21,96,11.373,27.29,12.31,0.0
380,2015-12-21,96,7.66,28.19,12.58,0.0
390,2015-12-21,96,7.63,27.55,13.6,0.0
405,2015-12-21,96,8.073,27.4,11.57,0.0
410,2015-12-21,96,12.904,27.29,14.44,0.0
420,2015-12-21,96,10.48,29.21,13.15,0.0
430,2015-12-21,0,10.8443741875,27.4350588086,12.5343913637,0.0
440,2015-12-21,96,7.932,27.25,17.39,0.0
450,2015-12-21,96,14.442,28.0,13.75,0.0
460,2015-12-21,96,9.484,28.29,14.7,0.0
470,2015-12-21,96,11.944,28.37,17.85,1.42
480,2015-12-21,96,13.977,28.82,18.24,0.0
490,2015-12-21,96,6.423,27.06,22.24,3.0
