StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2021-03-30,96,24.18,25.32,11.53,4.32
130,2021-03-30,96,23.78,27.0,11.27,0.0
140,2021-03-30,96,14.693,26.34,15.13,3.81
150,2021-03-30,96,24.222,28.34,15.5,0.0
160,2021-03-30,96,18.593,25.28,14.97,2.29
170,2021-03-30,96,15.224,24.38,16.53,32.51
180,2021-03-30,96,14.742,25.68,15.06,6.6
230,2021-03-30,96,13.735,22.34,14.92,3.05
240,2021-03-30,96,14.797,26.12,15.07,8.89
250,2021-03-30,96,15.562,30.59,17.03,22.35
260,2021-03-30,96,12.629,30.32,16.0,57.66
270,2021-03-30,96,14.221,31.42,17.21,0.0
280,2021-03-30,96,12.759,29.11,15.26,35.31
290,2021-03-30,96,13.699,27.87,15.48,0.0
302,2021-03-30,96,11.918,30.92,17.45,16.26
303,2021-03-30,96,10.492,31.81,17.73,9.91
304,2021-03-30,96,12.136,29.37,16.43,0.0
310,2021-03-30,0,12.8061692887,30.9876355633,16.877570466,15.627830251
320,2021-03-30,96,13.983,32.78,17.53,13.97
330,2021-03-30,96,13.935,30.8,18.78,9.91
340,2021-03-30,96,12.353,33.32,17.5,0.0
350,2021-03-30,96,11.643,32.16,19.04,0.0
360,2021-03-30,96,16.446,32.05,17.57,0.0
380,2021-03-30,96,13.972,34.31,19.81,0.0
390,2021-03-30,96,14.805,31.6,16.49,0.0
405,2021-03-30,96,16.204,31.65,19.62,1.27
410,2021-03-30,96,10.77,33.61,18.76,2.29
420,2021-03-30,96,17.857,31.92,20.25,0.0
430,2021-03-30,96,16.227,33.47,19.71,0.0
440,2021-03-30,96,19.314,32.28,20.94,0.0
450,2021-03-30,96,12.114,30.18,19.36,0.0
460,2021-03-30,96,23.285,29.99,22.58,0.0
470,2021-03-30,96,14.869,31.45,20.72,0.0
480,2021-03-30,96,18.506,29.43,20.22,0.0
490,2021-03-30,96,16.543,32.36,18.15,0.0
