StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2021-01-12,96,1.83,6.58,2.69,0.0
130,2021-01-12,96,1.424,7.82,4.45,0.0
140,2021-01-12,96,6.593,17.99,9.16,0.0
150,2021-01-12,96,2.235,10.85,6.62,0.0
160,2021-01-12,96,3.828,10.83,7.64,0.0
170,2021-01-12,96,2.802,11.44,8.2,0.0
180,2021-01-12,96,5.63,15.08,6.87,0.0
230,2021-01-12,96,6.149,17.03,9.44,0.0
240,2021-01-12,96,7.264,16.47,8.63,0.0
250,2021-01-12,96,7.259,19.2,9.83,0.0
260,2021-01-12,96,8.375,17.16,9.79,0.0
270,2021-01-12,96,10.05,19.25,11.17,0.0
280,2021-01-12,96,6.165,17.57,9.13,0.0
290,2021-01-12,96,13.039,18.65,11.19,0.76
302,2021-01-12,96,8.808,19.46,10.73,0.0
303,2021-01-12,96,8.131,18.58,11.22,0.0
304,2021-01-12,96,0.002,17.95,11.71,0.0
310,2021-01-12,0,8.74774986089,18.3964090111,10.7348961371,0.0
320,2021-01-12,96,13.129,18.22,11.97,0.0
330,2021-01-12,96,12.304,18.32,11.35,0.0
340,2021-01-12,96,10.557,18.56,11.23,0.0
350,2021-01-12,96,10.476,17.71,11.76,0.0
360,2021-01-12,96,12.914,19.14,11.98,0.0
380,2021-01-12,96,8.636,18.12,11.89,0.0
390,2021-01-12,96,9.385,19.41,11.9,0.0
405,2021-01-12,96,11.929,17.9,11.61,0.0
410,2021-01-12,96,9.114,17.73,12.02,0.0
420,2021-01-12,40,12.084,18.09,15.3,0.0
430,2021-01-12,96,13.777,20.18,12.11,0.0
440,2021-01-12,96,10.277,22.16,15.09,1.02
450,2021-01-12,96,10.771,21.97,14.84,1.27
460,2021-01-12,96,9.488,25.6,17.12,0.0
470,2021-01-12,96,10.825,21.99,16.25,0.25
480,2021-01-12,96,9.111,22.06,14.71,0.0
490,2021-01-12,96,10.159,21.57,14.27,0.25
