StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2009-06-27,96,27.606,35.33,23.72,0.0
130,2009-06-27,96,25.68,37.64,24.17,0.0
140,2009-06-27,96,26.38,35.03,22.59,0.0
150,2009-06-27,96,19.424,33.98,22.62,3.56
160,2009-06-27,96,25.946,37.09,22.64,0.0
170,2009-06-27,96,21.43,34.99,22.63,0.0
180,2009-06-27,96,22.125,35.82,21.961,0.000
230,2009-06-27,96,23.989,34.63,22.55,12.55
240,2009-06-27,95,23.701,33.34,22.64,0.0
250,2009-06-27,96,21.447,32.51,23.5,1.4
260,2009-06-27,96,21.477,32.64,22.07,0.23
270,2009-06-27,96,24.591,32.24,23.88,0.0
280,2009-06-27,96,20.108,32.27,23.58,0.23
290,2009-06-27,96,21.956,32.74,22.26,0.23
302,2009-06-27,96,20.309,31.75,23.69,0.23
303,2009-06-27,96,21.674,31.29,23.28,15.72
304,2009-06-27,96,19.22,32.24,23.56,1.85
310,2009-06-27,95,16.844,30.23,22.53,3.0
320,2009-06-27,96,18.76,31.76,24.17,4.9
330,2009-06-27,96,18.746,31.38,22.78,15.11
340,2009-06-27,96,20.662,31.76,22.95,0.46
350,2009-06-27,96,13.142,30.04,22.21,0.23
360,2009-06-27,96,12.046,29.84,22.33,20.78
380,2009-06-27,96,18.469,31.09,22.15,3.05
390,2009-06-27,96,18.937,32.17,23.25,19.66
405,2009-06-27,96,22.093,32.88,22.58,1.4
410,2009-06-27,96,22.74,32.42,21.58,2.59
420,2009-06-27,96,18.451,33.31,22.5,6.58
430,2009-06-27,96,24.112,32.68,23.0,0.23
440,2009-06-27,96,22.999,32.72,21.53,0.0
450,2009-06-27,96,22.108,33.49,22.52,1.4
460,2009-06-27,96,23.899,34.12,22.31,0.0
470,2009-06-27,96,18.082,32.19,23.07,0.46
480,2009-06-27,96,23.411,32.63,22.77,0.23
490,2009-06-27,96,20.826,32.63,23.23,0.23
