StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2011-01-28,96,10.248,20.28,1.43,0.0
130,2011-01-28,96,11.636,20.14,2.37,0.0
140,2011-01-28,96,11.455,19.57,0.39,0.0
150,2011-01-28,96,10.513,19.56,0.46,0.0
160,2011-01-28,96,10.776,19.97,0.05,0.0
170,2011-01-28,96,10.711,18.44,-0.69,0.0
180,2011-01-28,96,12.047,19.56,-1.13,0.0
230,2011-01-28,96,15.877,20.33,0.92,0.0
240,2011-01-28,96,14.866,18.74,1.76,0.0
250,2011-01-28,96,14.905,19.12,1.66,0.0
260,2011-01-28,96,14.08,18.84,-1.47,0.0
270,2011-01-28,96,15.966,18.27,3.28,0.0
280,2011-01-28,96,18.438,20.7,1.92,0.0
290,2011-01-28,96,13.426,19.43,2.76,0.0
302,2011-01-28,96,17.223,19.37,3.26,0.0
303,2011-01-28,96,17.705,19.09,2.71,0.0
304,2011-01-28,96,16.484,19.64,5.83,0.0
310,2011-01-28,96,16.657,18.9,0.61,0.0
320,2011-01-28,96,16.017,18.86,6.92,0.0
330,2011-01-28,96,17.733,18.52,-13.31,0.0
340,2011-01-28,96,17.947,18.8,4.68,0.0
350,2011-01-28,96,18.318,17.22,5.61,0.0
360,2011-01-28,96,17.518,19.06,4.39,0.0
380,2011-01-28,96,18.221,19.45,6.7,0.0
390,2011-01-28,96,18.457,19.39,4.52,0.0
405,2011-01-28,96,17.451,20.29,5.48,0.0
410,2011-01-28,96,17.948,19.99,7.44,0.0
420,2011-01-28,96,18.784,18.81,6.19,0.0
430,2011-01-28,96,16.735,18.81,8.83,0.0
440,2011-01-28,96,16.27,19.75,7.98,0.0
450,2011-01-28,96,16.258,18.37,5.69,0.0
460,2011-01-28,96,18.001,20.06,5.55,0.0
470,2011-01-28,96,17.473,20.8,4.01,0.0
480,2011-01-28,96,16.91,19.96,7.64,0.0
490,2011-01-28,96,17.103,18.64,4.94,0.0
