StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-09-10,96,18.994,32.32,21.14,11.79
130,2010-09-10,96,21.333,37.67,21.85,0.0
140,2010-09-10,96,18.637,36.19,20.38,0.0
150,2010-09-10,96,19.021,32.62,21.33,0.0
160,2010-09-10,96,21.383,36.17,20.09,0.0
170,2010-09-10,96,19.142,35.4,20.42,0.0
180,2010-09-10,96,18.266,36.2,21.52,0.0
230,2010-09-10,96,21.423,37.92,21.21,0.0
240,2010-09-10,0,18.2945270886,36.1739136572,21.0067153129,0.0
250,2010-09-10,96,16.729,37.26,21.5,0.0
260,2010-09-10,96,20.326,34.76,20.0,0.0
270,2010-09-10,96,22.717,36.23,21.222,0.254
280,2010-09-10,96,18.039,36.25,22.4,0.0
290,2010-09-10,96,17.014,35.41,21.47,0.25
302,2010-09-10,96,18.172,37.13,21.26,1.4
303,2010-09-10,96,16.491,34.69,22.94,0.0
304,2010-09-10,96,17.87,34.95,23.57,0.46
310,2010-09-10,96,12.405,35.02,21.27,0.91
320,2010-09-10,96,21.403,35.26,23.43,10.08
330,2010-09-10,96,22.175,35.8,22.57,8.76
340,2010-09-10,96,21.494,36.04,22.22,0.0
350,2010-09-10,96,21.817,35.04,23.0,0.0
360,2010-09-10,96,14.206,34.53,23.5,0.0
380,2010-09-10,96,13.661,35.15,23.19,0.0
390,2010-09-10,96,20.364,35.01,23.16,1.37
405,2010-09-10,96,22.372,36.05,22.68,0.0
410,2010-09-10,96,19.427,33.96,23.52,1.37
420,2010-09-10,96,19.31,34.03,22.77,14.02
430,2010-09-10,96,19.402,32.64,24.97,25.04
440,2010-09-10,96,16.785,34.68,23.92,1.57
450,2010-09-10,96,22.527,31.62,23.51,19.76
460,2010-09-10,96,17.501,36.3,23.32,19.18
470,2010-09-10,96,19.992,36.1,23.08,0.0
480,2010-09-10,96,18.626,34.66,23.04,0.0
490,2010-09-10,96,18.291,32.46,23.76,0.0
