StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2011-06-27,96,21.771,35.34,23.29,0.0
130,2011-06-27,96,20.25,36.74,23.14,0.0
140,2011-06-27,96,17.99,34.59,20.03,11.1
150,2011-06-27,96,24.29,32.97,21.88,10.57
160,2011-06-27,96,16.485,37.39,19.41,0.69
170,2011-06-27,96,21.441,34.63,19.57,3.71
180,2011-06-27,96,20.67,35.3,21.02,9.22
230,2011-06-27,96,16.985,31.89,21.17,42.24
240,2011-06-27,96,16.461,32.11,21.1,1.83
250,2011-06-27,96,15.411,33.0,22.26,0.25
260,2011-06-27,96,20.189,32.83,20.83,5.54
270,2011-06-27,96,19.963,32.57,22.45,0.46
280,2011-06-27,96,17.276,33.32,23.48,9.42
290,2011-06-27,96,17.277,31.39,22.35,0.0
302,2011-06-27,96,19.163,33.59,23.46,18.39
303,2011-06-27,96,15.481,33.15,23.2,0.23
304,2011-06-27,96,16.591,32.76,22.02,25.55
310,2011-06-27,96,13.742,33.23,22.49,6.93
320,2011-06-27,96,18.056,34.24,23.3,1.37
330,2011-06-27,96,15.428,33.36,21.61,7.47
340,2011-06-27,96,23.878,32.96,20.84,0.56
350,2011-06-27,96,14.659,32.47,22.19,1.14
360,2011-06-27,96,11.629,32.59,22.74,2.79
380,2011-06-27,96,17.234,32.29,21.34,39.47
390,2011-06-27,96,23.068,32.83,21.86,0.0
405,2011-06-27,96,22.926,32.59,21.4,34.8
410,2011-06-27,96,12.3,32.12,22.54,30.96
420,2011-06-27,96,18.188,32.71,22.24,0.23
430,2011-06-27,96,12.9,32.45,24.84,0.0
440,2011-06-27,96,15.763,31.88,22.7,0.46
450,2011-06-27,96,13.942,31.56,23.04,0.0
460,2011-06-27,96,14.237,34.57,21.95,0.46
470,2011-06-27,96,14.091,34.03,21.41,3.43
480,2011-06-27,96,12.761,32.84,21.61,5.08
490,2011-06-27,96,19.572,32.62,22.69,0.0
