StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2013-11-08,96,7.203,17.73,5.59,0.0
130,2013-11-08,96,6.223,18.42,5.19,0.0
140,2013-11-08,96,15.494,19.28,6.233,0.000
150,2013-11-08,96,6.891,20.34,5.76,0.0
160,2013-11-08,96,7.568,19.28,6.23,0.0
170,2013-11-08,96,11.053,21.27,7.23,0.0
180,2013-11-08,96,9.153,20.42,5.24,0.0
230,2013-11-08,96,11.147,20.12,7.4,0.0
240,2013-11-08,96,10.273,19.94,6.6,0.0
250,2013-11-08,96,2.897,23.37,10.87,0.0
260,2013-11-08,96,11.659,20.18,10.45,0.0
270,2013-11-08,96,9.419,20.24,12.511,0.000
280,2013-11-08,96,12.683,21.88,11.93,0.0
290,2013-11-08,96,10.908,21.38,8.96,0.0
302,2013-11-08,96,12.193,20.24,12.51,0.0
303,2013-11-08,96,6.635,23.79,14.02,0.0
304,2013-11-08,96,10.179,24.14,12.96,0.0
310,2013-11-08,0,9.29760384712,23.5301209507,13.7617451237,0.0
320,2013-11-08,96,7.637,22.64,13.91,0.0
330,2013-11-08,96,7.553,23.08,14.98,0.0
340,2013-11-08,96,7.577,24.22,15.94,0.0
350,2013-11-08,96,8.964,25.51,16.83,0.0
360,2013-11-08,96,9.208,25.18,15.64,0.0
380,2013-11-08,96,9.353,25.44,14.76,0.0
390,2013-11-08,96,10.232,25.03,16.3,0.0
405,2013-11-08,96,10.951,26.32,15.93,0.0
410,2013-11-08,96,10.24,26.03,16.72,0.0
420,2013-11-08,96,10.733,27.18,16.64,0.0
430,2013-11-08,0,9.55085652055,25.5034010103,16.2175246621,0.0
440,2013-11-08,96,11.232,27.54,18.32,0.0
450,2013-11-08,96,9.952,27.11,17.57,0.0
460,2013-11-08,96,9.691,26.63,16.95,0.0
470,2013-11-08,96,13.06,27.63,17.76,0.0
480,2013-11-08,96,14.195,28.17,19.27,0.69
490,2013-11-08,96,13.675,28.7,21.26,17.35
