StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2013-06-03,96,19.805,30.56,20.8,5.08
130,2013-06-03,96,12.732,30.67,20.961,4.826
140,2013-06-03,96,16.514,30.67,20.96,4.83
150,2013-06-03,96,19.296,33.42,19.6,26.42
160,2013-06-03,96,27.56,30.91,21.1,0.0
170,2013-06-03,96,18.489,33.85,20.86,0.0
180,2013-06-03,96,16.749,32.81,21.06,0.25
230,2013-06-03,96,19.657,31.87,21.14,0.76
240,2013-06-03,96,22.415,35.13,21.79,6.6
250,2013-06-03,96,17.917,33.39,21.25,7.75
260,2013-06-03,96,21.937,32.14,20.150,15.748
270,2013-06-03,96,15.721,32.78,21.49,0.0
280,2013-06-03,96,18.593,32.14,20.15,15.75
290,2013-06-03,96,20.918,32.63,21.72,17.02
302,2013-06-03,96,18.958,33.43,20.93,1.8
303,2013-06-03,96,18.065,32.04,20.86,0.48
304,2013-06-03,96,15.866,32.28,22.15,0.0
310,2013-06-03,0,19.498528675,31.903984784,21.1282792889,5.42301781028
320,2013-06-03,96,20.377,32.48,21.17,7.7
330,2013-06-03,96,18.564,33.22,21.42,0.71
340,2013-06-03,96,20.527,30.58,21.83,0.91
350,2013-06-03,96,22.974,31.62,22.47,0.69
360,2013-06-03,96,22.843,31.4,22.76,0.23
380,2013-06-03,96,20.608,31.07,20.76,0.91
390,2013-06-03,96,17.192,29.3,21.05,54.91
405,2013-06-03,96,20.803,30.99,22.37,5.72
410,2013-06-03,96,19.08,31.37,21.74,1.4
420,2013-06-03,96,16.84,28.12,20.98,22.86
430,2013-06-03,96,18.024,30.62,22.02,0.0
440,2013-06-03,96,18.653,30.18,22.16,8.56
450,2013-06-03,96,21.861,31.56,21.02,0.69
460,2013-06-03,96,17.356,31.43,22.71,0.0
470,2013-06-03,96,21.617,32.11,21.91,1.85
480,2013-06-03,96,14.878,29.06,21.74,4.88
490,2013-06-03,96,18.63,30.4,21.59,0.0
