StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2015-07-17,96,20.757,33.66,22.7,34.54
130,2015-07-17,96,20.882,35.87,21.59,0.0
140,2015-07-17,96,12.47,35.32,23.26,5.59
150,2015-07-17,96,21.119,36.99,23.82,0.0
160,2015-07-17,96,18.999,35.57,22.56,0.0
170,2015-07-17,96,13.832,33.0,23.26,0.25
180,2015-07-17,96,15.089,36.38,21.09,0.0
230,2015-07-17,96,16.323,35.51,21.99,41.4
240,2015-07-17,96,16.474,35.04,23.01,35.56
250,2015-07-17,96,16.669,34.61,23.6,21.84
260,2015-07-17,96,18.817,32.89,23.48,7.11
270,2015-07-17,96,14.829,34.65,23.039,0.000
280,2015-07-17,96,16.338,34.07,24.0,0.76
290,2015-07-17,96,16.326,34.36,23.55,4.57
302,2015-07-17,96,20.037,34.65,23.04,0.0
303,2015-07-17,96,10.461,31.19,23.67,0.0
304,2015-07-17,96,16.999,33.8,23.32,2.06
310,2015-07-17,0,13.2576952019,32.2982581653,23.8336420509,0.30996893697
320,2015-07-17,96,17.295,36.9,22.26,92.46
330,2015-07-17,96,17.787,33.24,22.12,197.61
340,2015-07-17,96,18.006,32.54,23.71,6.4
350,2015-07-17,96,18.0,34.28,23.38,2.51
360,2015-07-17,96,13.755,31.81,23.88,0.23
380,2015-07-17,96,18.272,31.43,23.98,6.86
390,2015-07-17,96,21.778,31.03,23.66,0.0
405,2015-07-17,96,16.617,30.33,21.13,8.92
410,2015-07-17,96,14.549,29.76,22.74,12.22
420,2015-07-17,96,12.514,29.69,23.62,1.14
430,2015-07-17,0,16.3443531749,30.8746006968,22.5841632434,9.25212722415
440,2015-07-17,96,15.345,33.5,20.86,0.23
450,2015-07-17,96,23.243,29.79,22.51,2.06
460,2015-07-17,96,22.942,32.87,22.72,2.82
470,2015-07-17,96,12.649,33.43,21.96,0.23
480,2015-07-17,96,11.474,32.8,21.27,0.0
490,2015-07-17,96,10.618,32.71,22.44,0.46
