StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-06-11,96,25.657,35.07,22.45,0.0
130,2010-06-11,96,26.279,38.37,22.65,0.0
140,2010-06-11,96,25.988,35.95,21.22,0.0
150,2010-06-11,96,26.045,33.64,20.39,0.0
160,2010-06-11,96,23.163,36.67,20.43,0.0
170,2010-06-11,96,25.695,36.63,21.05,0.0
180,2010-06-11,96,23.865,37.26,19.83,0.0
230,2010-06-11,96,28.782,38.42,19.35,0.0
240,2010-06-11,96,25.762,37.47,19.27,16.56
250,2010-06-11,96,27.052,38.9,18.85,6.22
260,2010-06-11,96,25.581,37.13,18.68,0.0
270,2010-06-11,96,27.569,36.09,19.57,0.0
280,2010-06-11,96,29.531,36.69,20.57,0.0
290,2010-06-11,96,27.338,35.85,18.57,0.0
302,2010-06-11,96,28.295,37.78,16.93,0.0
303,2010-06-11,96,28.07,36.35,18.93,0.0
304,2010-06-11,96,27.823,36.04,20.59,0.0
310,2010-06-11,96,26.263,37.35,17.3,0.0
320,2010-06-11,96,28.542,36.54,19.03,0.0
330,2010-06-11,96,28.586,35.5,21.99,0.0
340,2010-06-11,96,26.825,34.59,18.34,0.0
350,2010-06-11,96,29.005,36.32,20.5,0.0
360,2010-06-11,96,28.804,36.02,21.5,0.0
380,2010-06-11,96,26.445,36.37,20.99,0.0
390,2010-06-11,96,25.972,35.05,21.38,0.0
405,2010-06-11,96,25.991,34.34,24.08,0.0
410,2010-06-11,96,18.655,33.94,23.06,0.0
420,2010-06-11,96,25.648,33.71,25.97,0.0
430,2010-06-11,96,23.441,32.33,21.09,0.0
440,2010-06-11,96,22.863,34.28,23.56,7.54
450,2010-06-11,96,24.084,36.98,23.87,0.0
460,2010-06-11,96,26.219,36.68,22.24,0.0
470,2010-06-11,96,24.894,36.44,20.27,0.0
480,2010-06-11,96,25.581,35.83,22.01,0.0
490,2010-06-11,96,27.928,36.19,21.65,0.0
