StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2016-08-02,96,7.046,30.42,23.000,11.938
130,2016-08-02,96,19.833,33.18,22.911,0.000
140,2016-08-02,96,17.640,31.89,21.778,0.000
150,2016-08-02,96,16.430,33.48,23.322,0.000
160,2016-08-02,96,2.830,34.22,21.461,0.000
170,2016-08-02,96,20.522,36.08,21.928,6.096
180,2016-08-02,96,18.220,35.34,21.522,34.798
230,2016-08-02,96,19.965,36.75,21.578,0.000
240,2016-08-02,96,16.446,35.40,21.200,5.842
250,2016-08-02,96,16.837,35.50,21.528,2.286
260,2016-08-02,96,15.650,33.84,20.778,5.842
270,2016-08-02,96,20.549,36.19,20.539,0.000
280,2016-08-02,96,24.540,37.10,22.128,1.016
290,2016-08-02,96,21.890,37.16,21.539,0.000
302,2016-08-02,96,20.813,37.87,23.000,2.032
303,2016-08-02,96,22.200,36.05,22.372,9.144
304,2016-08-02,96,16.112,35.53,22.439,0.000
310,2016-08-02,0,0,0,0,0
320,2016-08-02,96,23.500,36.19,23.189,0.000
330,2016-08-02,96,26.357,37.81,23.728,0.000
340,2016-08-02,96,17.310,33.89,22.100,0.762
350,2016-08-02,96,20.306,34.84,22.961,37.084
360,2016-08-02,96,19.805,36.46,21.800,67.310
380,2016-08-02,94,23.414,35.44,23.150,0.508
390,2016-08-02,96,19.884,36.79,22.628,11.176
405,2016-08-02,96,17.551,33.35,22.072,0.254
410,2016-08-02,96,13.691,33.75,22.122,14.732
420,2016-08-02,96,12.872,32.56,22.850,51.308
430,2016-08-02,0,0,0,0,0
440,2016-08-02,96,16.379,32.13,21.978,37.846
450,2016-08-02,96,12.608,34.36,22.950,11.684
460,2016-08-02,96,19.423,34.15,22.122,0.000
470,2016-08-02,96,17.473,35.76,22.939,0.000
480,2016-08-02,96,20.255,34.52,23.350,8.382
490,2016-08-02,96,19.409,36.23,22.978,0.000
