StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2022-09-20,96,20.908,32.81,17.53,0.0
130,2022-09-20,0,19.5272810201,34.4366953278,17.9722963513,0.0
140,2022-09-20,96,18.206,34.68,16.95,0.0
150,2022-09-20,96,14.283,34.42,21.13,0.0
160,2022-09-20,96,21.265,35.01,20.3,0.0
170,2022-09-20,96,19.92,35.1,17.91,0.0
180,2022-09-20,96,20.043,32.7,18.38,0.0
230,2022-09-20,96,18.031,32.4,21.43,0.0
240,2022-09-20,96,19.515,33.15,18.9,0.0
250,2022-09-20,96,14.555,32.83,21.47,0.0
260,2022-09-20,96,12.408,31.69,21.37,0.0
270,2022-09-20,96,21.6,35.47,17.23,0.0
280,2022-09-20,96,12.803,33.77,22.27,0.25
290,2022-09-20,96,11.542,31.54,21.05,0.0
302,2022-09-20,96,19.28,34.33,22.19,24.89
303,2022-09-20,96,11.768,32.23,22.3,0.0
304,2022-09-20,96,13.411,32.79,20.81,0.25
310,2022-09-20,0,12.7938573401,32.207604788,22.3877570295,0.282477783624
320,2022-09-20,0,14.7259333476,33.1026212702,21.5910399373,7.44231521815
330,2022-09-20,96,10.536,30.98,21.5,0.0
340,2022-09-20,96,12.737,33.28,22.11,5.84
350,2022-09-20,96,17.834,32.68,22.81,0.0
360,2022-09-20,96,14.37,30.23,22.67,0.76
380,2022-09-20,96,16.566,33.05,23.35,0.25
390,2022-09-20,0,13.7240965758,31.9463732029,21.647571546,9.5002463847
405,2022-09-20,96,15.384,32.06,22.17,0.0
410,2022-09-20,96,12.028,33.4,21.95,0.0
420,2022-09-20,96,12.079,32.6,21.73,0.0
430,2022-09-20,96,12.181,33.43,22.14,0.25
440,2022-09-20,96,15.766,32.95,22.6,1.27
450,2022-09-20,96,20.834,34.53,22.52,0.25
460,2022-09-20,96,19.648,33.9,21.5,0.0
470,2022-09-20,96,17.444,31.95,21.47,21.08
480,2022-09-20,96,19.045,34.44,21.35,0.0
490,2022-09-20,96,12.063,33.35,22.08,0.0
