StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2021-04-22,96,27.114,21.62,6.58,0.0
130,2021-04-22,96,26.413,21.76,4.92,0.0
140,2021-04-22,96,23.548,23.03,9.13,0.0
150,2021-04-22,96,28.491,21.9,7.59,0.0
160,2021-04-22,96,25.213,20.39,7.68,0.0
170,2021-04-22,96,23.85,20.7,9.3,0.0
180,2021-04-22,96,24.359,21.05,7.78,0.0
230,2021-04-22,96,24.211,22.23,8.64,0.0
240,2021-04-22,96,24.161,22.23,8.89,0.0
250,2021-04-22,96,24.104,26.21,10.14,0.0
260,2021-04-22,96,21.544,23.53,10.37,0.0
270,2021-04-22,96,23.697,24.73,12.17,0.0
280,2021-04-22,96,23.659,23.82,9.37,0.0
290,2021-04-22,96,25.646,19.49,10.92,0.0
302,2021-04-22,96,25.747,26.3,11.82,0.0
303,2021-04-22,96,21.848,25.89,12.24,0.0
304,2021-04-22,96,22.963,22.92,13.1,0.0
310,2021-04-22,0,23.2231020466,25.6356678717,11.7891912688,0.0
320,2021-04-22,96,25.231,26.29,13.11,0.0
330,2021-04-22,96,24.834,26.36,12.82,0.0
340,2021-04-22,96,22.299,26.6,15.11,0.0
350,2021-04-22,96,21.968,27.38,14.33,0.0
360,2021-04-22,96,24.809,27.5,14.1,0.0
380,2021-04-22,96,23.241,28.56,15.37,0.0
390,2021-04-22,0,18.9998651237,28.091701083,15.7481683038,0.0
405,2021-04-22,96,17.574,25.5,12.52,0.0
410,2021-04-22,96,21.305,27.81,14.01,0.0
420,2021-04-22,96,21.672,27.79,13.67,0.0
430,2021-04-22,96,17.199,28.86,14.01,0.0
440,2021-04-22,96,11.523,29.5,16.52,0.0
450,2021-04-22,96,9.918,30.39,18.52,0.0
460,2021-04-22,96,15.003,28.95,21.64,0.0
470,2021-04-22,96,11.165,30.77,18.98,0.0
480,2021-04-22,96,12.326,26.11,15.22,0.0
490,2021-04-22,96,12.73,28.26,14.29,0.0
