StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2016-08-09,96,16.413,33.12,23.478,0.000
130,2016-08-09,96,13.188,32.05,24.022,10.160
140,2016-08-09,96,9.371,28.79,23.472,23.368
150,2016-08-09,96,5.053,27.01,24.372,65.278
160,2016-08-09,96,9.387,29.04,23.928,2.286
170,2016-08-09,96,9.489,27.03,23.561,8.636
180,2016-08-09,96,12.061,30.98,23.078,0.000
230,2016-08-09,96,8.151,28.27,22.672,9.144
240,2016-08-09,96,12.460,30.85,23.322,0.000
250,2016-08-09,96,13.384,30.68,23.000,1.270
260,2016-08-09,96,8.312,28.88,22.878,0.508
270,2016-08-09,96,15.406,33.05,22.528,6.350
280,2016-08-09,96,13.275,30.79,23.772,1.016
290,2016-08-09,96,12.336,34.77,22.528,3.810
302,2016-08-09,96,13.278,32.13,23.639,5.842
303,2016-08-09,96,11.434,30.84,23.600,5.842
304,2016-08-09,96,11.548,33.72,23.361,0.508
310,2016-08-09,0,0,0,0,0
320,2016-08-09,96,14.156,32.84,23.889,1.524
330,2016-08-09,96,10.692,31.89,23.089,12.954
340,2016-08-09,96,11.267,32.93,22.211,3.048
350,2016-08-09,96,5.104,28.11,23.089,6.350
360,2016-08-09,96,5.595,28.51,22.811,19.304
380,2016-08-09,96,7.797,29.73,22.822,17.780
390,2016-08-09,96,14.384,32.84,22.472,8.382
405,2016-08-09,96,9.361,32.40,23.772,0.254
410,2016-08-09,96,17.837,34.67,23.761,4.318
420,2016-08-09,96,14.859,32.97,24.222,2.794
430,2016-08-09,0,0,0,0,0
440,2016-08-09,96,14.558,34.35,22.661,33.020
450,2016-08-09,96,10.715,32.76,23.850,0.000
460,2016-08-09,96,14.839,34.29,23.250,12.700
470,2016-08-09,96,9.399,32.58,22.950,13.716
480,2016-08-09,0,0,0,0,0
490,2016-08-09,96,8.888,31.10,22.661,11.176
