StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2021-08-26,96,18.048,32.76,21.5,10.16
130,2021-08-26,96,16.906,34.94,21.34,7.37
140,2021-08-26,96,10.94,32.37,21.14,2.29
150,2021-08-26,96,14.004,33.51,21.65,0.0
160,2021-08-26,96,16.299,32.75,21.23,2.79
170,2021-08-26,96,14.429,32.38,22.87,0.51
180,2021-08-26,96,18.591,33.37,21.1,0.0
230,2021-08-26,96,17.32,31.08,21.09,26.92
240,2021-08-26,96,15.781,31.39,21.77,4.06
250,2021-08-26,96,12.452,31.91,21.79,0.76
260,2021-08-26,96,14.19,32.21,22.23,4.57
270,2021-08-26,96,16.122,30.61,23.3,2.03
280,2021-08-26,96,11.376,30.72,21.15,0.0
290,2021-08-26,96,20.579,29.84,22.75,22.35
302,2021-08-26,96,19.181,30.94,21.59,0.0
303,2021-08-26,96,16.709,30.15,22.31,7.62
304,2021-08-26,96,18.991,31.74,22.23,2.29
310,2021-08-26,0,16.462641929,31.0386242076,21.7474826951,5.65590837313
320,2021-08-26,96,22.363,30.74,22.3,11.43
330,2021-08-26,96,22.524,30.35,22.1,3.56
340,2021-08-26,96,20.342,32.29,21.52,4.83
350,2021-08-26,96,16.819,33.78,21.67,3.81
360,2021-08-26,96,22.407,32.81,21.62,9.65
380,2021-08-26,96,20.747,33.38,21.52,3.56
390,2021-08-26,0,20.9021545305,31.4383239392,22.1116433884,28.2131095649
405,2021-08-26,96,18.764,30.9,20.7,37.08
410,2021-08-26,96,21.581,32.99,22.08,0.51
420,2021-08-26,96,17.555,32.71,21.93,0.25
430,2021-08-26,96,21.514,32.32,21.61,9.4
440,2021-08-26,96,17.842,31.63,21.75,26.16
450,2021-08-26,96,19.267,31.45,21.61,46.48
460,2021-08-26,96,20.527,32.44,23.05,11.68
470,2021-08-26,96,19.741,31.89,22.53,67.82
480,2021-08-26,96,18.104,31.21,22.15,12.95
490,2021-08-26,96,20.149,32.11,20.31,32.26
