StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2014-03-10,96,17.892,25.64,9.29,0.0
130,2014-03-10,96,17.902,25.75,7.79,0.0
140,2014-03-10,96,21.884,26.30,0.000,0.000
150,2014-03-10,96,17.977,26.55,9.09,0.0
160,2014-03-10,96,20.578,26.3,0.0,0.0
170,2014-03-10,96,11.065,23.41,9.93,0.0
180,2014-03-10,96,19.091,26.72,8.04,0.0
230,2014-03-10,96,19.492,26.28,9.55,0.0
240,2014-03-10,96,19.922,26.74,9.38,0.0
250,2014-03-10,96,21.132,28.33,7.31,0.0
260,2014-03-10,96,19.339,26.56,8.83,0.0
270,2014-03-10,96,19.448,27.11,10.150,0.000
280,2014-03-10,96,20.495,26.57,8.37,0.0
290,2014-03-10,96,18.926,26.57,8.85,0.0
302,2014-03-10,96,21.113,27.11,10.15,0.0
303,2014-03-10,96,20.79,24.65,5.74,0.0
304,2014-03-10,96,23.195,28.93,8.44,0.0
310,2014-03-10,0,20.633354647,25.6728396399,7.86884316515,0.0
320,2014-03-10,96,19.202,27.5,7.92,0.0
330,2014-03-10,96,21.743,26.33,9.03,0.0
340,2014-03-10,96,19.592,26.64,7.68,0.0
350,2014-03-10,96,19.761,27.06,11.66,0.0
360,2014-03-10,96,20.563,26.14,10.54,0.0
380,2014-03-10,96,20.891,26.34,10.95,0.0
390,2014-03-10,96,21.62,26.48,11.72,0.0
405,2014-03-10,96,21.46,26.05,10.42,0.0
410,2014-03-10,96,22.103,24.95,10.83,0.0
420,2014-03-10,96,19.599,25.73,10.76,0.0
430,2014-03-10,0,21.0576572783,25.8544936531,9.63808320851,0.0
440,2014-03-10,96,20.713,28.04,11.37,0.0
450,2014-03-10,96,22.387,28.92,12.239,0.000
460,2014-03-10,96,20.598,28.15,11.23,0.0
470,2014-03-10,96,19.942,28.41,12.81,0.0
480,2014-03-10,96,21.108,28.46,12.85,0.0
490,2014-03-10,96,20.276,27.71,16.25,0.0
