StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2015-01-27,96,14.984,18.43,1.26,0.0
130,2015-01-27,96,14.208,17.71,0.44,0.0
140,2015-01-27,96,14.158,19.66,1.05,0.0
150,2015-01-27,96,11.961,17.39,1.49,0.0
160,2015-01-27,96,14.306,16.94,0.14,0.0
170,2015-01-27,96,12.772,19.78,1.63,0.0
180,2015-01-27,96,13.659,18.05,1.14,0.0
230,2015-01-27,96,12.704,18.18,1.62,0.0
240,2015-01-27,96,10.969,18.36,1.42,0.0
250,2015-01-27,96,14.91,21.08,0.59,0.0
260,2015-01-27,96,14.294,19.65,2.73,0.0
270,2015-01-27,96,15.621,19.05,3.706,0.000
280,2015-01-27,96,15.014,19.55,2.32,0.0
290,2015-01-27,96,11.91,18.93,1.43,0.0
302,2015-01-27,96,14.543,19.05,3.7,0.0
303,2015-01-27,96,14.664,18.64,1.24,0.0
304,2015-01-27,96,17.907,20.68,2.05,0.0
310,2015-01-27,0,14.7276363097,19.0361017935,2.30910653791,0.0
320,2015-01-27,96,10.41,18.92,2.77,0.0
330,2015-01-27,96,16.305,18.85,4.29,0.0
340,2015-01-27,96,14.654,19.5,1.62,0.0
350,2015-01-27,96,13.358,19.67,4.9,0.0
360,2015-01-27,96,14.47,19.01,3.95,0.0
380,2015-01-27,96,14.838,18.19,6.62,0.0
390,2015-01-27,96,14.409,19.2,5.17,0.0
405,2015-01-27,96,14.678,19.2,4.19,0.0
410,2015-01-27,96,14.805,18.81,3.86,0.0
420,2015-01-27,96,13.139,19.59,4.15,0.0
430,2015-01-27,0,14.7155365023,19.1614886497,3.19959566919,0.0
440,2015-01-27,96,14.139,20.21,4.71,0.0
450,2015-01-27,96,12.269,19.93,4.25,0.0
460,2015-01-27,96,13.767,20.79,5.13,0.0
470,2015-01-27,96,13.84,21.06,6.93,1.32
480,2015-01-27,96,12.652,21.03,6.44,0.0
490,2015-01-27,96,14.392,20.29,11.27,0.0
