StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2011-12-25,96,12.564,19.95,12.16,2.57
130,2011-12-25,96,12.299,18.99,11.04,0.69
140,2011-12-25,96,11.404,22.53,11.49,0.23
150,2011-12-25,96,7.51,20.07,10.67,0.0
160,2011-12-25,96,7.591,24.71,11.03,0.69
170,2011-12-25,96,7.87,22.79,12.5,0.0
180,2011-12-25,96,9.278,25.13,12.14,0.0
230,2011-12-25,96,12.291,27.22,13.87,0.0
240,2011-12-25,96,9.425,26.08,14.5,0.0
250,2011-12-25,96,10.091,27.84,14.77,0.0
260,2011-12-25,96,9.219,25.09,12.92,0.0
270,2011-12-25,96,11.817,26.74,15.75,0.25
280,2011-12-25,96,13.555,28.45,14.57,0.0
290,2011-12-25,96,8.944,30.23,15.17,0.0
302,2011-12-25,96,13.08,28.88,16.45,0.0
303,2011-12-25,96,13.135,27.88,14.67,0.0
304,2011-12-25,96,12.095,27.76,16.77,0.0
310,2011-12-25,96,12.209,28.47,12.4,0.0
320,2011-12-25,96,12.707,27.65,15.67,0.0
330,2011-12-25,96,10.344,29.07,16.01,0.0
340,2011-12-25,96,8.835,26.66,14.37,0.0
350,2011-12-25,96,11.289,28.3,15.32,0.0
360,2011-12-25,96,12.552,29.66,15.56,0.0
380,2011-12-25,96,9.121,27.79,14.6,0.0
390,2011-12-25,96,8.675,28.78,15.31,0.0
405,2011-12-25,96,7.108,29.47,16.54,0.0
410,2011-12-25,96,11.754,28.14,16.32,0.0
420,2011-12-25,96,9.009,28.18,14.78,0.0
430,2011-12-25,96,12.876,26.76,19.44,0.0
440,2011-12-25,96,11.528,27.15,15.24,0.0
450,2011-12-25,96,14.955,27.06,18.2,0.0
460,2011-12-25,96,10.854,30.17,16.26,0.0
470,2011-12-25,96,10.99,29.23,16.58,0.0
480,2011-12-25,96,8.297,29.35,16.01,0.0
490,2011-12-25,96,12.335,29.04,16.48,0.0
