StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2015-08-11,96,20.785,33.52,22.37,0.51
130,2015-08-11,96,22.801,35.43,21.81,20.32
140,2015-08-11,96,22.508,34.56,22.31,33.02
150,2015-08-11,96,22.508,35.92,23.94,0.0
160,2015-08-11,96,23.465,34.28,22.24,4.32
170,2015-08-11,96,24.679,32.99,22.59,0.0
180,2015-08-11,96,23.799,35.84,20.65,0.0
230,2015-08-11,96,19.121,35.77,22.3,0.0
240,2015-08-11,96,21.039,34.67,20.57,2.03
250,2015-08-11,96,22.307,37.33,21.81,0.0
260,2015-08-11,96,23.493,35.06,20.59,0.0
270,2015-08-11,96,21.558,36.16,20.428,0.000
280,2015-08-11,96,22.806,35.47,21.89,0.0
290,2015-08-11,96,21.266,34.49,21.53,0.51
302,2015-08-11,96,24.821,36.16,20.43,0.0
303,2015-08-11,96,23.602,34.0,21.6,0.0
304,2015-08-11,96,27.016,36.78,21.49,24.08
310,2015-08-11,0,22.9317715201,34.6483787982,22.0433144566,0.0
320,2015-08-11,96,22.057,36.28,21.62,5.84
330,2015-08-11,96,20.43,35.3,22.07,0.0
340,2015-08-11,96,25.789,36.07,22.08,0.0
350,2015-08-11,96,24.05,36.46,21.48,0.0
360,2015-08-11,96,22.051,34.63,22.92,0.0
380,2015-08-11,96,21.537,35.78,22.46,0.0
390,2015-08-11,96,23.809,34.27,22.86,0.0
405,2015-08-11,96,19.086,34.74,21.04,0.46
410,2015-08-11,96,23.109,32.32,22.78,0.0
420,2015-08-11,96,21.541,33.74,22.37,18.87
430,2015-08-11,0,22.8065036244,34.3207400877,22.0185680724,0.13852862077
440,2015-08-11,96,21.611,36.01,21.26,9.83
450,2015-08-11,96,24.31,32.5,22.79,9.93
460,2015-08-11,96,23.765,35.74,21.1,0.0
470,2015-08-11,96,19.704,35.15,22.58,14.78
480,2015-08-11,96,22.764,35.05,22.18,0.0
490,2015-08-11,96,22.336,34.44,23.73,1.17
