StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2013-05-03,96,9.21,21.33,9.68,4.06
130,2013-05-03,96,8.654,21.87,17.622,5.334
140,2013-05-03,96,9.591,21.87,17.62,5.33
150,2013-05-03,96,13.894,21.44,17.31,4.06
160,2013-05-03,96,18.006,21.32,18.44,11.94
170,2013-05-03,96,10.584,23.55,16.9,2.29
180,2013-05-03,96,7.554,22.6,18.08,23.62
230,2013-05-03,96,5.618,21.34,17.84,72.9
240,2013-05-03,96,13.275,24.13,18.68,1.52
250,2013-05-03,96,7.006,19.51,17.85,114.83
260,2013-05-03,96,6.472,20.24,17.972,73.660
270,2013-05-03,96,9.037,21.51,18.63,14.48
280,2013-05-03,96,9.807,20.24,17.97,73.66
290,2013-05-03,96,6.352,20.22,18.71,111.76
302,2013-05-03,96,7.065,26.08,19.16,2.31
303,2013-05-03,96,4.303,20.25,18.68,113.84
304,2013-05-03,96,3.819,25.4,19.51,28.68
310,2013-05-03,0,7.33159508344,22.3332028574,18.1885989617,76.0256841943
320,2013-05-03,96,5.119,27.53,18.34,17.93
330,2013-05-03,96,17.969,28.16,17.700,20.320
340,2013-05-03,96,8.424,28.53,19.62,0.0
350,2013-05-03,96,4.966,27.19,19.2,61.62
360,2013-05-03,96,8.94,28.16,17.7,20.45
380,2013-05-03,96,9.689,27.86,17.36,0.0
390,2013-05-03,96,8.892,28.52,17.06,0.0
405,2013-05-03,96,8.795,28.87,18.61,24.36
410,2013-05-03,96,6.488,29.62,19.44,12.78
420,2013-05-03,96,7.917,29.07,17.23,0.46
430,2013-05-03,96,8.448,30.39,16.85,0.23
440,2013-05-03,96,4.558,29.66,18.52,0.46
450,2013-05-03,96,6.584,29.82,19.26,0.0
460,2013-05-03,96,7.166,30.96,19.84,0.23
470,2013-05-03,96,3.83,29.96,19.32,16.26
480,2013-05-03,96,6.209,28.99,17.25,13.0
490,2013-05-03,96,3.929,30.79,16.82,3.73
