StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2009-03-14,96,6.55,23.05,15.86,22.63
130,2009-03-14,96,11.53,26.81,12.85,0.0
140,2009-03-14,96,14.468,26.23,12.96,0.0
150,2009-03-14,96,15.495,24.86,10.81,0.0
160,2009-03-14,96,16.798,27.12,15.4,0.0
170,2009-03-14,96,12.982,27.63,13.37,0.0
180,2009-03-14,96,11.591,29.74,14.73,0.0
230,2009-03-14,96,20.536,30.33,15.94,0.0
240,2009-03-14,95,15.931,29.59,17.23,0.0
250,2009-03-14,96,15.339,30.61,14.56,0.0
260,2009-03-14,96,16.595,28.82,15.3,0.0
270,2009-03-14,96,15.146,27.22,15.87,0.0
280,2009-03-14,96,20.304,31.51,14.9,0.0
290,2009-03-14,95,16.943,31.78,12.95,0.0
302,2009-03-14,95,20.793,31.43,11.52,0.0
303,2009-03-14,96,19.275,30.76,15.31,0.0
304,2009-03-14,96,17.271,30.52,17.09,0.0
310,2009-03-14,96,18.877,31.88,14.63,0.0
320,2009-03-14,96,19.086,29.48,18.01,1.14
330,2009-03-14,95,17.401,30.84,16.83,0.0
340,2009-03-14,96,11.784,29.01,11.04,0.0
350,2009-03-14,96,18.132,30.25,15.28,0.0
360,2009-03-14,96,20.722,29.47,16.99,0.0
380,2009-03-14,96,18.847,30.37,13.92,0.0
390,2009-03-14,95,16.751,30.05,13.85,0.0
405,2009-03-14,96,15.779,30.02,14.82,0.0
410,2009-03-14,96,12.997,28.96,14.42,0.0
420,2009-03-14,96,20.473,28.13,20.82,0.0
430,2009-03-14,96,11.352,26.72,14.48,0.23
440,2009-03-14,96,14.606,27.84,15.16,0.0
450,2009-03-14,96,20.241,32.23,13.75,0.0
460,2009-03-14,95,14.714,31.38,12.73,0.0
470,2009-03-14,95,13.675,30.94,13.5,0.0
480,2009-03-14,96,20.538,29.26,13.05,0.0
490,2009-03-14,96,20.421,30.66,14.36,0.0
