StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2015-04-29,96,14.43,19.79,13.34,0.0
130,2015-04-29,96,13.726,21.95,13.01,1.78
140,2015-04-29,96,8.218,28.44,16.45,2.54
150,2015-04-29,96,6.134,25.33,14.06,4.57
160,2015-04-29,96,4.884,24.82,13.88,6.86
170,2015-04-29,96,12.027,27.61,16.2,11.68
180,2015-04-29,96,5.848,26.4,14.44,0.25
230,2015-04-29,96,7.344,26.39,16.91,0.0
240,2015-04-29,96,6.895,28.06,16.5,0.0
250,2015-04-29,96,8.869,33.03,17.89,0.0
260,2015-04-29,96,6.934,29.72,17.53,13.46
270,2015-04-29,93,16.720,30.28,18.311,11.938
280,2015-04-29,96,8.761,30.4,19.33,1.02
290,2015-04-29,96,7.539,29.22,16.04,1.78
302,2015-04-29,96,23.339,30.94,19.950,0.000
303,2015-04-29,96,11.845,28.04,20.52,0.23
304,2015-04-29,96,10.014,32.53,20.44,0.0
310,2015-04-29,0,10.5806675331,29.1781556635,20.2588998166,0.428471897271
320,2015-04-29,96,7.697,31.25,19.9,0.0
330,2015-04-29,96,9.073,30.94,19.95,0.0
340,2015-04-29,96,10.167,31.13,20.45,0.0
350,2015-04-29,96,10.194,32.09,20.4,0.0
360,2015-04-29,96,10.887,29.42,21.01,0.0
380,2015-04-29,96,9.422,30.28,20.15,6.86
390,2015-04-29,96,11.947,30.51,21.13,0.23
405,2015-04-29,96,8.902,30.43,20.65,0.46
410,2015-04-29,96,11.111,29.12,20.29,0.69
420,2015-04-29,96,11.049,30.47,20.99,0.23
430,2015-04-29,0,10.1255669714,30.1962754884,20.4526839574,0.386695218391
440,2015-04-29,96,8.188,31.5,20.54,0.23
450,2015-04-29,96,10.601,30.06,20.59,2.31
460,2015-04-29,96,10.536,31.97,20.43,0.46
470,2015-04-29,96,8.334,30.35,21.84,9.73
480,2015-04-29,96,9.414,28.73,21.78,11.86
490,2015-04-29,96,9.744,24.62,19.05,81.25
