StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2017-11-21,96,11.857,20.11,2.48,0.0
130,2017-11-21,96,12.598,19.34,2.26,0.0
140,2017-11-21,96,13.534,20.48,10.33,2.03
150,2017-11-21,96,12.999,23.99,5.96,1.02
160,2017-11-21,96,13.811,20.5,7.58,8.13
170,2017-11-21,96,13.914,19.21,8.21,14.73
180,2017-11-21,96,13.719,19.2,10.94,11.68
230,2017-11-21,96,14.656,21.19,10.26,7.62
240,2017-11-21,96,12.722,25.39,10.7,110.74
250,2017-11-21,96,13.66,25.78,13.12,0.0
260,2017-11-21,96,12.866,26.33,12.14,2.03
270,2017-11-21,96,5.758,26.39,12.711,1.270
280,2017-11-21,96,13.422,26.86,10.77,0.0
290,2017-11-21,96,12.651,25.63,9.39,33.78
302,2017-11-21,96,10.88,26.39,12.71,1.27
303,2017-11-21,96,14.385,27.36,13.57,0.0
304,2017-11-21,96,12.874,28.11,12.97,1.37
310,2017-11-21,0,13.8525489813,26.4521331739,12.6251484458,0.0
320,2017-11-21,96,9.697,25.28,12.85,2.29
330,2017-11-21,96,13.351,24.45,15.75,0.0
340,2017-11-21,96,15.13,23.89,12.37,0.0
350,2017-11-21,96,12.16,23.78,13.85,0.23
360,2017-11-21,96,13.564,24.54,13.47,0.0
380,2017-11-21,96,12.311,23.88,14.29,0.51
390,2017-11-21,96,13.299,22.81,14.71,0.0
405,2017-11-21,96,13.777,22.04,13.21,13.41
410,2017-11-21,96,14.231,23.51,14.86,0.23
420,2017-11-21,96,13.362,25.2,14.59,0.51
430,2017-11-21,0,14.3992092651,23.1962025656,13.5185230293,4.12113264383
440,2017-11-21,96,13.518,28.36,17.67,34.52
450,2017-11-21,96,16.536,22.98,15.06,6.35
460,2017-11-21,96,13.979,22.11,15.76,6.1
470,2017-11-21,96,13.584,29.06,18.43,3.96
480,2017-11-21,96,12.237,29.7,17.49,8.81
490,2017-11-21,96,7.323,29.78,20.11,56.9
