StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2014-10-20,96,18.617,26.72,9.08,0.0
130,2014-10-20,96,18.932,27.07,7.6,0.0
140,2014-10-20,96,19.171,30.31,12.46,0.0
150,2014-10-20,96,17.693,28.12,9.56,0.0
160,2014-10-20,96,19.466,27.68,9.89,0.0
170,2014-10-20,96,14.823,26.9,12.11,0.0
180,2014-10-20,96,17.295,29.7,10.95,0.0
230,2014-10-20,96,16.959,29.68,12.42,0.0
240,2014-10-20,96,15.766,29.28,12.38,0.0
250,2014-10-20,96,17.302,31.54,13.9,0.0
260,2014-10-20,96,17.014,29.86,14.17,0.0
270,2014-10-20,96,10.543,28.56,14.500,0.000
280,2014-10-20,96,17.154,30.0,14.34,0.0
290,2014-10-20,96,16.373,29.91,13.73,0.0
302,2014-10-20,96,15.649,28.56,14.5,0.0
303,2014-10-20,96,17.474,30.83,12.43,0.0
304,2014-10-20,96,18.707,31.28,14.71,0.0
310,2014-10-20,0,17.2484850733,30.6447848381,13.7608172883,0.0
320,2014-10-20,96,14.294,30.14,16.94,0.0
330,2014-10-20,96,17.196,31.43,16.72,0.0
340,2014-10-20,96,17.399,30.29,13.95,0.0
350,2014-10-20,96,17.067,31.36,15.59,0.0
360,2014-10-20,96,17.017,31.16,15.1,0.0
380,2014-10-20,96,16.066,29.85,16.94,0.0
390,2014-10-20,96,17.999,32.0,16.1,0.0
405,2014-10-20,96,17.54,31.23,13.89,0.0
410,2014-10-20,96,18.135,29.25,14.94,0.0
420,2014-10-20,96,16.789,31.24,16.04,0.0
430,2014-10-20,0,17.7061730712,30.1990320199,14.2879961678,0.0
440,2014-10-20,96,19.221,30.43,14.22,0.0
450,2014-10-20,96,16.186,29.87,16.07,0.0
460,2014-10-20,96,17.436,32.02,15.4,0.0
470,2014-10-20,96,18.419,30.27,17.63,0.0
480,2014-10-20,96,21.72,31.69,17.15,0.0
490,2014-10-20,96,17.598,28.75,18.61,6.63
