StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-11-07,96,15.873,16.65,0.07,0.0
130,2010-11-07,96,16.451,17.85,-0.46,0.0
140,2010-11-07,96,15.85,16.94,0.71,0.0
150,2010-11-07,96,13.61,18.46,0.1,0.0
160,2010-11-07,96,14.981,17.68,-2.61,0.0
170,2010-11-07,96,15.121,16.43,0.28,0.0
180,2010-11-07,96,14.214,17.12,-1.38,0.0
230,2010-11-07,96,18.018,18.59,1.91,0.0
240,2010-11-07,96,16.702,17.56,2.37,0.0
250,2010-11-07,96,16.108,20.2,2.52,0.0
260,2010-11-07,96,15.894,17.32,-0.48,0.0
270,2010-11-07,96,17.383,17.91,5.13,0.0
280,2010-11-07,96,17.954,19.43,4.82,0.0
290,2010-11-07,96,14.597,19.4,6.18,0.0
302,2010-11-07,96,17.949,22.43,5.2,0.0
303,2010-11-07,96,18.337,19.81,3.2,0.0
304,2010-11-07,96,17.067,19.66,7.04,0.0
310,2010-11-07,96,19.621,19.89,-0.49,0.0
320,2010-11-07,96,18.375,20.5,7.69,0.0
330,2010-11-07,96,18.734,20.36,5.71,0.0
340,2010-11-07,96,18.605,22.63,6.68,0.0
350,2010-11-07,96,18.581,20.19,4.42,0.0
360,2010-11-07,96,19.747,19.96,3.51,0.0
380,2010-11-07,96,13.305,19.36,8.73,0.0
390,2010-11-07,96,19.405,21.09,5.55,0.0
405,2010-11-07,96,18.336,21.42,8.7,0.0
410,2010-11-07,96,18.255,22.53,7.22,0.0
420,2010-11-07,96,20.871,22.66,9.44,0.0
430,2010-11-07,96,19.662,24.1,11.73,0.0
440,2010-11-07,96,17.202,19.47,9.16,0.0
450,2010-11-07,96,19.869,22.85,9.93,0.0
460,2010-11-07,96,19.592,23.23,5.44,0.0
470,2010-11-07,96,18.518,22.69,5.49,0.0
480,2010-11-07,96,17.756,22.84,8.17,0.0
490,2010-11-07,96,17.58,21.33,5.05,0.0
