StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2017-07-07,96,20.843,31.99,22.89,2.03
130,2017-07-07,96,21.664,33.7,20.96,18.29
140,2017-07-07,96,18.899,35.44,23.07,0.0
150,2017-07-07,96,21.932,35.44,23.4,0.0
160,2017-07-07,96,24.777,33.74,22.0,0.0
170,2017-07-07,96,22.686,33.61,22.57,0.0
180,2017-07-07,96,24.651,35.94,20.78,0.0
230,2017-07-07,96,20.307,35.8,23.57,0.0
240,2017-07-07,96,21.348,36.29,21.62,0.0
250,2017-07-07,96,16.98,36.69,21.98,0.0
260,2017-07-07,96,15.111,36.47,22.28,0.0
270,2017-07-07,96,23.025,37.10,22.800,4.826
280,2017-07-07,96,19.861,35.22,22.59,0.0
290,2017-07-07,96,15.352,34.93,21.95,0.0
302,2017-07-07,96,25.567,37.1,22.8,4.83
303,2017-07-07,96,20.417,34.34,21.63,21.13
304,2017-07-07,96,28.023,37.19,23.16,0.0
310,2017-07-07,0,21.4756923314,35.0401566939,22.0688808998,8.62517649204
320,2017-07-07,96,24.518,37.53,22.21,8.38
330,2017-07-07,96,24.37,37.47,22.84,0.0
340,2017-07-07,96,29.879,37.02,22.34,0.0
350,2017-07-07,96,23.582,37.4,22.43,0.0
360,2017-07-07,96,25.122,35.9,22.1,0.0
380,2017-07-07,96,26.921,36.74,23.33,0.0
390,2017-07-07,96,27.762,37.91,22.94,0.0
405,2017-07-07,96,18.477,35.57,20.16,0.0
410,2017-07-07,96,25.894,35.11,21.77,7.32
420,2017-07-07,96,24.205,35.73,22.59,0.0
430,2017-07-07,0,25.0120450833,35.8963797802,21.4784876079,2.63272390519
440,2017-07-07,96,24.651,35.28,21.79,42.37
450,2017-07-07,96,21.999,34.27,21.56,3.02
460,2017-07-07,96,23.355,37.52,22.0,0.0
470,2017-07-07,96,18.579,34.1,22.22,0.69
480,2017-07-07,96,19.134,33.34,22.48,0.0
490,2017-07-07,96,26.497,34.28,25.93,0.0
