StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2021-03-22,96,22.636,24.54,8.94,0.0
130,2021-03-22,96,19.786,24.27,9.26,0.0
140,2021-03-22,96,4.116,23.73,12.43,0.25
150,2021-03-22,96,19.693,25.01,12.35,0.0
160,2021-03-22,96,11.807,22.89,11.27,0.0
170,2021-03-22,96,10.632,21.39,11.66,0.0
180,2021-03-22,96,8.401,23.05,12.82,0.0
230,2021-03-22,96,3.633,22.92,12.48,0.0
240,2021-03-22,96,3.542,22.02,12.2,0.25
250,2021-03-22,96,4.713,23.22,12.83,0.25
260,2021-03-22,96,2.715,21.39,13.41,0.76
270,2021-03-22,96,3.488,21.6,13.76,2.03
280,2021-03-22,96,3.276,22.6,12.05,0.0
290,2021-03-22,96,3.268,18.95,14.68,3.81
302,2021-03-22,96,6.279,20.79,13.39,0.51
303,2021-03-22,96,3.783,19.61,14.25,1.02
304,2021-03-22,96,2.894,18.81,15.31,1.02
310,2021-03-22,0,3.93032255611,21.1051656588,13.5388931574,0.751357601283
320,2021-03-22,96,4.996,18.47,14.27,0.51
330,2021-03-22,96,5.248,19.03,14.04,0.0
340,2021-03-22,96,5.9,21.25,13.23,1.02
350,2021-03-22,96,6.93,20.02,13.33,0.0
360,2021-03-22,96,4.972,21.56,14.29,1.27
380,2021-03-22,96,12.864,22.29,13.8,0.0
390,2021-03-22,96,9.736,23.46,10.22,0.0
405,2021-03-22,96,10.722,21.02,14.37,0.0
410,2021-03-22,96,8.643,20.49,13.91,0.0
420,2021-03-22,96,11.397,21.04,12.93,0.0
430,2021-03-22,96,13.644,22.83,14.45,0.0
440,2021-03-22,96,18.68,24.17,11.01,0.0
450,2021-03-22,96,18.195,24.05,10.5,0.0
460,2021-03-22,96,19.631,25.88,11.74,0.0
470,2021-03-22,96,20.478,24.72,13.52,0.0
480,2021-03-22,96,15.644,24.72,10.85,0.0
490,2021-03-22,96,16.613,24.81,8.76,0.0
