StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-05-07,96,22.127,30.74,18.28,0.0
130,2010-05-07,96,23.452,31.58,20.42,0.0
140,2010-05-07,96,19.732,30.88,18.42,0.0
150,2010-05-07,96,23.631,28.41,17.14,0.0
160,2010-05-07,96,21.108,32.41,17.12,0.0
170,2010-05-07,96,22.681,31.42,19.32,0.0
180,2010-05-07,96,21.342,33.06,18.09,0.0
230,2010-05-07,96,22.768,34.43,20.23,0.0
240,2010-05-07,96,22.347,33.18,20.88,0.0
250,2010-05-07,96,21.872,32.61,20.411,0.000
260,2010-05-07,96,20.518,31.14,19.16,0.0
270,2010-05-07,96,23.199,32.29,19.2,0.0
280,2010-05-07,96,24.013,34.65,21.81,0.0
290,2010-05-07,96,23.086,32.76,19.86,0.0
302,2010-05-07,96,24.798,36.05,20.21,0.0
303,2010-05-07,96,22.629,33.92,21.39,0.0
304,2010-05-07,95,19.949,34.95,21.07,0.0
310,2010-05-07,96,23.005,33.62,19.35,0.0
320,2010-05-07,96,22.455,34.07,23.25,0.0
330,2010-05-07,96,18.862,34.28,21.55,0.0
340,2010-05-07,96,22.442,34.22,19.46,0.0
350,2010-05-07,96,23.248,33.89,19.85,0.0
360,2010-05-07,96,18.976,33.83,21.58,0.69
380,2010-05-07,96,24.258,35.37,19.59,26.9
390,2010-05-07,96,19.281,35.84,20.45,0.0
405,2010-05-07,96,23.586,34.43,20.44,0.0
410,2010-05-07,96,22.565,32.69,20.9,0.0
420,2010-05-07,96,18.397,31.67,22.43,0.0
430,2010-05-07,96,21.061,30.49,21.73,0.0
440,2010-05-07,96,14.88,32.47,19.66,0.0
450,2010-05-07,96,26.824,35.13,20.02,0.0
460,2010-05-07,96,25.336,34.4,19.12,0.46
470,2010-05-07,96,26.236,33.97,20.76,13.49
480,2010-05-07,96,23.76,32.17,20.63,0.0
490,2010-05-07,96,22.913,34.65,20.07,0.0
