StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2022-01-27,96,15.838,19.43,0.18,0.0
130,2022-01-27,96,14.679,18.02,-0.19,0.0
140,2022-01-27,96,5.771,18.91,7.24,0.0
150,2022-01-27,96,12.078,17.87,2.9,0.0
160,2022-01-27,96,10.631,17.97,4.66,0.0
170,2022-01-27,96,7.267,20.12,3.76,0.0
180,2022-01-27,96,8.614,17.68,4.12,0.0
230,2022-01-27,96,6.869,17.65,6.97,0.0
240,2022-01-27,96,5.854,17.15,7.7,0.0
250,2022-01-27,96,3.331,18.74,10.28,0.0
260,2022-01-27,96,3.109,15.5,9.26,0.0
270,2022-01-27,96,3.41,25.57,14.86,0.0
280,2022-01-27,96,2.449,17.01,10.21,0.0
290,2022-01-27,96,3.966,16.86,8.47,0.76
302,2022-01-27,96,3.562,15.11,11.41,0.76
303,2022-01-27,96,3.861,18.37,10.61,0.76
304,2022-01-27,96,2.529,17.22,11.13,0.0
310,2022-01-27,0,3.13167490891,18.1797487259,11.096029728,0.310228780594
320,2022-01-27,96,2.011,16.83,11.98,0.0
330,2022-01-27,96,3.58,17.72,12.05,0.0
340,2022-01-27,96,3.395,17.55,12.18,0.0
350,2022-01-27,96,2.443,19.48,12.47,0.0
360,2022-01-27,96,2.852,19.34,12.95,0.0
380,2022-01-27,96,3.446,19.76,12.72,0.0
390,2022-01-27,0,5.05714469516,20.7415363149,13.9650006431,0.0
405,2022-01-27,96,3.009,19.23,13.06,0.0
410,2022-01-27,96,2.345,21.74,13.97,0.25
420,2022-01-27,96,1.653,22.07,15.34,0.25
430,2022-01-27,96,2.931,23.19,14.03,0.0
440,2022-01-27,96,2.384,21.06,13.99,0.0
450,2022-01-27,96,2.783,24.59,14.69,0.0
460,2022-01-27,96,5.635,25.59,16.94,0.25
470,2022-01-27,96,7.61,25.82,17.02,0.0
480,2022-01-27,96,9.462,28.42,18.26,0.0
490,2022-01-27,96,4.968,27.64,16.8,0.0
