StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2017-11-16,96,14.649,23.82,5.36,0.0
130,2017-11-16,96,15.359,23.64,3.14,0.0
140,2017-11-16,96,14.042,23.5,3.1,0.0
150,2017-11-16,96,14.099,23.85,3.22,0.0
160,2017-11-16,96,14.927,22.33,3.43,0.0
170,2017-11-16,96,13.735,23.91,4.51,0.0
180,2017-11-16,96,15.064,23.05,3.35,0.0
230,2017-11-16,96,15.431,22.73,4.54,0.0
240,2017-11-16,96,7.882,22.45,3.51,0.0
250,2017-11-16,96,14.166,24.42,6.48,0.0
260,2017-11-16,96,9.083,22.4,7.14,0.0
270,2017-11-16,96,14.772,22.52,8.061,0.000
280,2017-11-16,96,10.952,22.8,7.96,0.0
290,2017-11-16,96,13.2,23.11,3.52,0.0
302,2017-11-16,96,7.557,22.52,8.06,0.0
303,2017-11-16,96,14.843,24.52,6.89,0.0
304,2017-11-16,96,12.015,24.13,9.83,0.0
310,2017-11-16,0,13.4194614295,24.0191013811,8.73924661189,0.0
320,2017-11-16,96,8.177,23.0,9.46,0.0
330,2017-11-16,96,11.316,23.89,11.28,0.0
340,2017-11-16,96,14.694,24.0,11.35,0.0
350,2017-11-16,96,13.43,23.74,11.98,0.0
360,2017-11-16,96,14.285,24.76,12.57,0.0
380,2017-11-16,96,12.253,24.99,12.5,0.0
390,2017-11-16,96,13.665,25.15,14.65,0.0
405,2017-11-16,96,12.941,23.91,14.79,0.0
410,2017-11-16,96,15.231,24.77,14.21,0.0
420,2017-11-16,96,14.048,24.72,13.49,0.0
430,2017-11-16,0,14.3592238473,24.2498361107,13.4145857281,0.0
440,2017-11-16,96,6.556,24.53,17.57,5.59
450,2017-11-16,96,16.354,26.31,14.25,1.02
460,2017-11-16,96,14.148,27.2,15.73,0.0
470,2017-11-16,96,12.923,25.96,18.15,0.0
480,2017-11-16,96,13.077,26.68,18.04,0.91
490,2017-11-16,96,10.523,25.78,20.03,1.27
