StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-03-26,96,4.642,19.61,6.47,0.0
130,2010-03-26,96,6.352,20.56,8.99,0.23
140,2010-03-26,96,8.819,21.49,11.04,0.23
150,2010-03-26,96,6.456,24.2,10.42,0.23
160,2010-03-26,96,9.939,22.98,9.05,0.46
170,2010-03-26,96,10.193,23.9,10.11,0.0
180,2010-03-26,96,13.323,26.67,10.16,0.0
230,2010-03-26,96,14.058,27.37,11.27,0.0
240,2010-03-26,96,13.077,26.71,11.92,0.0
250,2010-03-26,96,12.177,25.95,11.89,0.0
260,2010-03-26,96,12.353,26.41,10.66,0.0
270,2010-03-26,96,14.107,26.1,13.27,0.23
280,2010-03-26,96,15.557,27.67,12.21,0.0
290,2010-03-26,96,15.838,27.71,12.84,0.23
302,2010-03-26,96,17.36,27.82,13.15,0.0
303,2010-03-26,95,16.098,26.97,13.14,0.23
304,2010-03-26,96,18.07,27.95,14.29,0.46
310,2010-03-26,96,14.818,25.82,11.27,0.23
320,2010-03-26,96,18.996,26.51,15.71,0.0
330,2010-03-26,96,17.199,26.27,14.14,1.63
340,2010-03-26,96,19.001,27.08,13.51,6.27
350,2010-03-26,96,17.612,24.32,13.87,0.23
360,2010-03-26,96,15.529,25.85,13.52,0.23
380,2010-03-26,96,18.407,25.84,12.6,13.0
390,2010-03-26,96,18.152,27.4,11.12,2.74
405,2010-03-26,96,19.52,28.18,13.8,1.88
410,2010-03-26,96,20.911,28.6,14.18,0.0
420,2010-03-26,96,20.105,28.66,20.5,28.47
430,2010-03-26,96,17.568,27.89,15.31,5.21
440,2010-03-26,96,19.384,29.51,19.24,0.0
450,2010-03-26,96,22.31,26.11,13.62,9.3
460,2010-03-26,96,20.392,28.19,13.49,0.0
470,2010-03-26,96,18.771,26.48,14.66,10.49
480,2010-03-26,96,17.738,24.24,13.66,15.11
490,2010-03-26,96,19.477,26.84,13.59,7.98
