StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2016-10-08,96,18.555,31.18,18.27,0.0
130,2016-10-08,96,18.766,32.84,19.46,0.0
140,2016-10-08,96,6.168,33.59,21.14,0.0
150,2016-10-08,96,13.251,33.19,20.17,0.0
160,2016-10-08,96,13.241,32.27,19.87,0.0
170,2016-10-08,96,13.881,34.06,21.2,0.0
180,2016-10-08,96,8.551,33.56,18.36,0.0
230,2016-10-08,96,5.206,32.05,22.48,0.0
240,2016-10-08,96,16.641,30.10,21.789,0.000
250,2016-10-08,96,2.043,30.06,21.04,0.76
260,2016-10-08,96,4.172,32.75,22.2,0.0
270,2016-10-08,96,14.850,29.70,21.561,0.254
280,2016-10-08,96,4.391,30.55,22.08,0.0
290,2016-10-08,96,4.655,30.92,21.97,0.0
302,2016-10-08,96,1.654,29.7,21.56,0.25
303,2016-10-08,96,4.964,28.85,20.92,0.0
304,2016-10-08,96,4.25,33.2,22.09,0.0
310,2016-10-08,0,4.27644557821,30.4548430148,21.6117684717,0.0
320,2016-10-08,96,17.509,31.33,22.422,0.000
330,2016-10-08,96,1.986,30.28,21.53,0.0
340,2016-10-08,96,3.58,31.68,22.16,0.0
350,2016-10-08,96,4.036,31.25,21.84,0.0
360,2016-10-08,96,3.07,32.82,22.1,0.0
380,2016-10-08,96,3.902,30.83,21.79,0.0
390,2016-10-08,96,3.464,30.02,21.83,0.0
405,2016-10-08,96,3.497,31.25,21.19,0.0
410,2016-10-08,96,5.688,30.35,21.54,0.0
420,2016-10-08,96,4.214,31.61,22.14,0.0
430,2016-10-08,0,4.31317155724,31.072155746,21.6448950236,0.0
440,2016-10-08,96,4.799,33.04,22.37,0.0
450,2016-10-08,96,7.082,31.66,22.07,0.0
460,2016-10-08,96,4.684,33.37,21.58,0.0
470,2016-10-08,96,10.181,33.12,23.75,0.0
480,2016-10-08,96,10.342,33.56,23.44,0.0
490,2016-10-08,96,13.783,32.82,25.05,0.0
