StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2009-10-24,96,17.693,18.55,7.86,0.0
130,2009-10-24,96,14.775,18.99,9.59,0.0
140,2009-10-24,96,18.204,21.82,8.89,0.23
150,2009-10-24,96,14.524,23.68,11.4,2.06
160,2009-10-24,96,17.936,23.51,9.19,7.65
170,2009-10-24,96,13.526,25.24,13.15,0.69
180,2009-10-24,96,9.424,28.69,14.18,0.0
230,2009-10-24,96,9.871,28.28,12.86,0.23
240,2009-10-24,96,8.78,26.58,16.05,0.0
250,2009-10-24,96,8.776,27.53,14.51,0.0
260,2009-10-24,96,9.512,26.69,14.15,0.0
270,2009-10-24,96,14.308,31.17,19.03,0.0
280,2009-10-24,96,16.394,32.82,16.51,0.0
290,2009-10-24,96,14.643,32.87,17.38,0.0
302,2009-10-24,96,17.569,33.95,15.49,0.0
303,2009-10-24,96,16.568,31.72,17.07,0.0
304,2009-10-24,96,17.483,33.59,18.74,0.0
310,2009-10-24,96,14.969,30.61,15.14,0.0
320,2009-10-24,96,18.874,32.85,18.46,0.0
330,2009-10-24,96,16.024,31.87,18.74,0.0
340,2009-10-24,96,18.944,32.33,17.0,0.0
350,2009-10-24,96,15.934,29.59,17.97,0.0
360,2009-10-24,96,18.307,29.89,18.44,0.0
380,2009-10-24,96,3.576,32.46,17.35,0.0
390,2009-10-24,96,19.261,33.77,17.52,0.0
405,2009-10-24,96,16.979,32.36,19.53,0.0
410,2009-10-24,96,10.254,29.42,20.21,47.29
420,2009-10-24,96,11.212,29.44,23.32,0.0
430,2009-10-24,96,10.774,30.16,19.26,0.0
440,2009-10-24,96,9.852,29.99,21.45,1.14
450,2009-10-24,96,18.648,34.96,18.65,0.0
460,2009-10-24,96,18.086,34.65,18.11,0.0
470,2009-10-24,96,17.538,34.34,18.63,0.0
480,2009-10-24,96,18.413,31.07,18.08,0.0
490,2009-10-24,96,18.266,33.07,17.85,0.0
