StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-06-21,96,21.63,33.93,22.63,3.61
130,2010-06-21,96,24.863,34.19,21.78,1.4
140,2010-06-21,96,21.29,30.7,21.43,0.46
150,2010-06-21,95,19.521,30.15,21.6,0.0
160,2010-06-21,96,21.127,32.02,20.54,4.55
170,2010-06-21,96,17.642,31.0,20.78,0.0
180,2010-06-21,96,16.331,31.31,21.22,29.41
230,2010-06-21,96,14.885,34.32,20.99,1.37
240,2010-06-21,96,22.061,34.32,21.26,11.79
250,2010-06-21,96,19.117,34.71,21.35,2.29
260,2010-06-21,96,18.181,32.53,20.54,17.96
270,2010-06-21,96,25.897,32.87,21.6,20.68
280,2010-06-21,96,26.518,33.04,22.04,17.12
290,2010-06-21,96,22.368,35.37,21.03,5.21
302,2010-06-21,96,25.81,34.3,20.64,0.0
303,2010-06-21,96,23.987,35.13,22.68,0.91
304,2010-06-21,96,22.096,34.79,22.38,0.0
310,2010-06-21,96,12.575,34.64,20.4,0.69
320,2010-06-21,96,26.56,34.73,22.77,0.0
330,2010-06-21,96,19.003,35.9,21.97,2.31
340,2010-06-21,96,15.321,35.31,21.79,0.0
350,2010-06-21,96,15.72,34.93,21.08,35.84
360,2010-06-21,96,20.54,35.43,22.09,76.86
380,2010-06-21,96,21.064,34.01,21.5,14.71
390,2010-06-21,96,25.180,34.39,22.428,22.352
405,2010-06-21,96,16.313,33.55,23.35,0.0
410,2010-06-21,96,20.820,32.90,22.772,0.254
420,2010-06-21,96,23.585,32.64,25.79,1.17
430,2010-06-21,96,17.097,31.78,23.84,0.0
440,2010-06-21,96,26.662,32.53,23.72,0.0
450,2010-06-21,96,23.862,35.61,22.7,0.0
460,2010-06-21,96,18.144,34.19,22.37,3.84
470,2010-06-21,96,16.267,34.81,21.6,0.69
480,2010-06-21,96,15.313,34.81,20.99,29.92
490,2010-06-21,96,21.855,34.64,22.15,17.88
