StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-04-18,96,20.924,29.11,11.48,0.0
130,2010-04-18,96,22.749,29.31,12.37,0.0
140,2010-04-18,96,19.21,28.51,11.12,0.0
150,2010-04-18,96,15.985,29.3,11.8,0.0
160,2010-04-18,96,20.234,29.82,11.39,0.0
170,2010-04-18,96,18.361,28.78,10.6,0.0
180,2010-04-18,96,19.676,28.53,10.85,0.0
230,2010-04-18,96,20.138,26.35,14.58,0.0
240,2010-04-18,96,20.179,27.3,13.89,0.0
250,2010-04-18,96,20.082,26.7,14.46,19.94
260,2010-04-18,96,20.12,27.12,11.82,0.0
270,2010-04-18,96,21.111,27.73,13.59,0.0
280,2010-04-18,96,20.757,25.63,15.8,20.12
290,2010-04-18,96,19.193,26.82,13.47,14.1
302,2010-04-18,96,19.536,24.62,12.07,0.46
303,2010-04-18,96,18.211,22.41,16.32,6.91
304,2010-04-18,96,15.965,23.87,17.15,27.61
310,2010-04-18,96,16.432,21.27,15.55,6.86
320,2010-04-18,96,19.848,23.6,15.42,3.2
330,2010-04-18,96,15.758,23.96,17.01,7.77
340,2010-04-18,96,15.951,23.99,17.27,7.57
350,2010-04-18,96,12.698,22.09,17.82,12.19
360,2010-04-18,96,14.759,22.42,17.51,27.2
380,2010-04-18,96,12.579,22.77,17.04,7.9
390,2010-04-18,96,11.948,22.81,17.35,5.26
405,2010-04-18,96,8.909,23.8,17.86,34.54
410,2010-04-18,96,10.886,24.49,17.66,24.21
420,2010-04-18,96,16.077,24.56,18.83,49.96
430,2010-04-18,96,12.003,25.15,17.88,3.89
440,2010-04-18,96,11.498,25.66,19.35,27.13
450,2010-04-18,96,10.026,23.4,17.38,59.94
460,2010-04-18,96,10.059,22.17,17.34,0.0
470,2010-04-18,96,12.622,22.81,16.97,8.99
480,2010-04-18,96,12.102,22.53,17.34,7.32
490,2010-04-18,96,12.643,23.81,17.53,11.07
