StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-09-20,96,16.766,34.3,20.45,0.0
130,2010-09-20,96,18.565,38.44,19.3,0.0
140,2010-09-20,96,19.882,35.26,17.6,0.0
150,2010-09-20,96,18.714,32.89,19.95,0.0
160,2010-09-20,96,19.055,36.27,16.17,0.0
170,2010-09-20,96,18.891,34.5,15.59,0.0
180,2010-09-20,96,16.124,34.67,16.03,0.0
230,2010-09-20,96,18.857,36.03,16.48,0.0
240,2010-09-20,96,21.764,34.20,17.522,0.000
250,2010-09-20,96,16.281,36.43,15.95,0.0
260,2010-09-20,96,18.08,34.25,14.61,0.0
270,2010-09-20,96,18.419,31.6,17.66,0.0
280,2010-09-20,96,19.4,35.56,18.9,0.0
290,2010-09-20,96,15.689,32.41,17.48,0.0
302,2010-09-20,96,17.276,36.39,17.08,0.0
303,2010-09-20,96,19.033,33.55,18.74,0.0
304,2010-09-20,96,17.323,33.88,20.63,0.0
310,2010-09-20,96,17.174,36.22,14.77,0.0
320,2010-09-20,96,19.061,34.27,19.52,0.0
330,2010-09-20,96,18.796,32.92,19.84,0.0
340,2010-09-20,96,20.423,32.08,19.4,0.0
350,2010-09-20,96,21.099,32.26,19.38,0.0
360,2010-09-20,96,19.914,33.24,18.94,0.0
380,2010-09-20,96,12.074,31.8,19.43,0.0
390,2010-09-20,96,16.481,32.73,19.52,0.0
405,2010-09-20,96,17.795,33.07,19.88,0.0
410,2010-09-20,96,20.051,31.86,20.23,0.0
420,2010-09-20,96,21.475,32.26,20.51,0.0
430,2010-09-20,96,21.779,30.73,22.35,0.0
440,2010-09-20,96,18.359,30.41,20.67,0.0
450,2010-09-20,96,24.619,30.59,20.2,0.0
460,2010-09-20,96,22.819,33.22,19.3,0.0
470,2010-09-20,96,17.448,33.15,19.7,0.0
480,2010-09-20,96,17.193,33.3,21.06,0.0
490,2010-09-20,96,17.868,32.77,18.64,0.0
