StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2022-08-15,96,23.376,34.93,21.9,0.0
130,2022-08-15,0,21.4188937671,34.7460556963,21.2483425613,0.971668321657
140,2022-08-15,96,21.452,35.08,21.06,1.52
150,2022-08-15,96,24.742,35.75,19.76,0.0
160,2022-08-15,96,20.079,33.96,21.2,0.51
170,2022-08-15,96,21.384,33.52,20.72,0.0
180,2022-08-15,96,16.761,31.86,21.61,0.0
230,2022-08-15,96,23.123,33.84,19.53,0.0
240,2022-08-15,96,22.851,34.22,19.53,0.0
250,2022-08-15,96,21.672,33.88,18.29,0.0
260,2022-08-15,96,20.106,35.24,20.08,0.0
270,2022-08-15,96,12.793,36.5,20.25,0.0
280,2022-08-15,96,20.893,34.51,19.06,0.0
290,2022-08-15,96,22.346,33.31,21.72,0.0
302,2022-08-15,96,18.099,34.71,20.31,0.0
303,2022-08-15,96,19.889,33.99,17.76,0.0
304,2022-08-15,0,20.148653498,33.3606013378,18.6002305563,0.0
310,2022-08-15,0,20.4496716608,34.4217138117,19.5712681779,0.0
320,2022-08-15,96,22.639,32.51,17.66,0.0
330,2022-08-15,96,15.398,34.34,21.51,0.0
340,2022-08-15,96,18.753,33.82,22.82,0.0
350,2022-08-15,96,15.056,33.96,21.18,0.0
360,2022-08-15,96,20.766,34.98,23.01,0.0
380,2022-08-15,96,15.167,34.25,22.5,0.0
390,2022-08-15,0,13.1282978216,33.5837863015,22.1957335396,0.0
405,2022-08-15,96,14.821,34.04,22.6,0.0
410,2022-08-15,96,12.476,33.87,22.08,0.0
420,2022-08-15,96,9.102,34.81,23.03,0.0
430,2022-08-15,96,15.452,33.99,22.77,0.0
440,2022-08-15,96,12.374,34.72,22.83,0.0
450,2022-08-15,96,12.525,32.1,20.53,1.02
460,2022-08-15,96,11.279,31.28,21.7,4.06
470,2022-08-15,96,7.092,32.7,22.42,0.0
480,2022-08-15,96,17.585,32.08,21.6,0.0
490,2022-08-15,96,16.029,33.33,22.68,0.51
