StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2015-12-10,96,10.938,24.81,8.9,0.0
130,2015-12-10,96,12.307,24.84,9.62,0.0
140,2015-12-10,96,10.129,25.0,6.21,0.0
150,2015-12-10,96,12.571,23.85,6.82,0.0
160,2015-12-10,96,12.622,23.45,5.93,0.0
170,2015-12-10,96,11.112,21.86,6.06,0.0
180,2015-12-10,96,12.367,25.55,4.29,0.0
230,2015-12-10,96,0.003,24.53,7.23,0.0
240,2015-12-10,96,11.331,24.87,6.59,0.0
250,2015-12-10,96,8.858,27.73,9.25,0.0
260,2015-12-10,96,9.068,25.22,9.35,0.0
270,2015-12-10,96,12.491,26.21,10.672,0.000
280,2015-12-10,96,10.411,25.35,8.97,0.0
290,2015-12-10,96,9.184,24.84,8.54,0.0
302,2015-12-10,96,10.152,26.21,10.67,0.0
303,2015-12-10,96,8.892,26.96,8.09,0.0
304,2015-12-10,96,8.062,25.81,11.29,0.0
310,2015-12-10,0,8.91679070251,26.3975864592,9.6685370722,0.147715619178
320,2015-12-10,96,6.971,25.67,11.96,0.0
330,2015-12-10,96,9.805,27.37,12.56,0.0
340,2015-12-10,96,8.999,26.55,11.67,0.0
350,2015-12-10,96,5.547,25.87,14.12,0.0
360,2015-12-10,96,7.097,26.83,12.98,0.56
380,2015-12-10,96,5.057,26.96,14.1,0.0
390,2015-12-10,96,5.432,26.41,14.67,0.0
405,2015-12-10,96,6.282,26.54,14.59,0.0
410,2015-12-10,96,10.369,25.41,14.59,0.0
420,2015-12-10,96,8.383,28.94,14.02,0.0
430,2015-12-10,0,8.67351426781,26.1369741296,13.5995678609,0.0
440,2015-12-10,96,7.486,26.97,17.49,0.0
450,2015-12-10,96,10.436,26.83,14.58,0.0
460,2015-12-10,96,3.681,27.6,15.83,0.0
470,2015-12-10,96,11.657,26.34,17.02,0.0
480,2015-12-10,96,11.977,27.52,16.6,0.0
490,2015-12-10,96,11.68,27.49,18.81,0.0
