StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2009-09-13,96,12.505,32.25,22.81,1.37
130,2009-09-13,96,13.511,32.42,22.95,0.23
140,2009-09-13,96,14.807,32.44,22.93,1.6
150,2009-09-13,96,16.595,30.58,22.86,0.46
160,2009-09-13,96,13.139,33.2,22.83,7.67
170,2009-09-13,96,13.047,30.84,21.94,0.46
180,2009-09-13,96,11.503,30.84,22.0,0.69
230,2009-09-13,96,18.292,33.55,22.95,7.47
240,2009-09-13,96,16.622,30.72,22.15,13.97
250,2009-09-13,96,16.581,32.22,22.59,3.73
260,2009-09-13,96,13.517,31.27,21.34,5.82
270,2009-09-13,96,13.063,31.36,22.82,9.63
280,2009-09-13,96,15.489,33.15,22.68,18.36
290,2009-09-13,96,13.584,31.77,22.52,4.65
302,2009-09-13,96,12.45,32.39,22.09,9.91
303,2009-09-13,96,14.104,31.58,22.75,5.89
304,2009-09-13,96,14.025,32.4,22.37,3.56
310,2009-09-13,96,13.504,32.16,22.21,9.4
320,2009-09-13,96,13.384,31.56,22.72,1.14
330,2009-09-13,96,11.388,31.18,23.1,22.4
340,2009-09-13,96,14.73,31.09,22.43,9.35
350,2009-09-13,96,15.654,31.93,23.1,8.59
360,2009-09-13,96,13.901,29.68,23.31,36.02
380,2009-09-13,96,2.457,32.22,22.88,6.86
390,2009-09-13,96,16.401,31.57,23.05,16.81
405,2009-09-13,96,11.554,31.24,23.34,7.01
410,2009-09-13,96,12.994,31.92,22.48,16.84
420,2009-09-13,96,18.419,33.11,23.34,30.86
430,2009-09-13,96,16.812,32.14,23.23,6.88
440,2009-09-13,96,13.857,31.07,22.83,8.0
450,2009-09-13,96,14.875,32.85,22.96,5.69
460,2009-09-13,96,9.626,31.08,22.71,23.04
470,2009-09-13,96,12.431,32.81,22.84,8.28
480,2009-09-13,96,13.238,31.64,23.12,11.18
490,2009-09-13,96,13.894,32.77,23.29,22.99
