StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2017-12-06,96,1.217,15.71,4.550,5.842
130,2017-12-06,96,8.174,17.4,4.88,5.33
140,2017-12-06,96,11.001,24.71,9.93,19.56
150,2017-12-06,96,9.236,19.84,5.56,4.32
160,2017-12-06,96,10.669,20.31,6.92,2.79
170,2017-12-06,96,7.222,21.77,9.59,17.27
180,2017-12-06,96,11.017,21.71,8.94,1.27
230,2017-12-06,96,12.527,24.83,10.05,23.88
240,2017-12-06,96,11.626,27.25,10.47,0.25
250,2017-12-06,96,11.779,28.19,13.67,0.0
260,2017-12-06,96,10.661,27.71,13.67,0.0
270,2017-12-06,96,11.130,27.43,14.489,0.000
280,2017-12-06,96,10.861,27.87,13.87,0.0
290,2017-12-06,96,10.765,27.95,11.37,0.0
302,2017-12-06,96,11.002,27.43,14.49,0.0
303,2017-12-06,96,11.8,27.42,11.78,0.0
304,2017-12-06,96,9.729,29.08,15.08,0.0
310,2017-12-06,0,11.1459066689,28.0556009542,13.2463576189,0.0
320,2017-12-06,96,7.971,29.7,14.56,0.0
330,2017-12-06,96,12.015,28.65,15.41,0.0
340,2017-12-06,96,13.203,29.12,14.38,0.0
350,2017-12-06,96,10.879,29.21,16.67,0.0
360,2017-12-06,96,10.488,29.27,14.74,0.0
380,2017-12-06,96,8.791,28.59,16.12,0.0
390,2017-12-06,96,10.414,31.17,16.32,0.0
405,2017-12-06,96,10.456,28.05,13.72,0.0
410,2017-12-06,96,12.915,28.46,14.81,0.0
420,2017-12-06,96,10.431,28.55,15.8,0.0
430,2017-12-06,0,12.2721606348,28.5603936366,14.3358960905,0.0
440,2017-12-06,96,10.734,29.21,15.12,0.0
450,2017-12-06,96,11.013,28.65,14.37,0.0
460,2017-12-06,96,12.095,30.01,14.82,0.0
470,2017-12-06,96,8.468,29.3,15.54,0.0
480,2017-12-06,96,7.705,29.8,14.73,0.0
490,2017-12-06,96,15.62,28.35,19.08,0.0
