StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2021-01-31,96,12.292,22.11,9.91,7.62
130,2021-01-31,96,14.373,21.42,10.29,8.38
140,2021-01-31,96,13.432,22.0,11.0,5.84
150,2021-01-31,96,15.128,21.83,14.1,1.78
160,2021-01-31,96,12.894,22.68,10.29,5.84
170,2021-01-31,96,12.078,20.39,14.25,20.32
180,2021-01-31,96,13.06,20.97,8.37,2.54
230,2021-01-31,96,13.494,22.18,9.6,9.91
240,2021-01-31,96,14.109,23.74,9.66,7.37
250,2021-01-31,96,13.169,24.71,8.77,0.0
260,2021-01-31,96,11.671,25.88,8.79,0.0
270,2021-01-31,96,13.159,25.03,6.93,0.0
280,2021-01-31,96,12.655,24.2,11.64,0.0
290,2021-01-31,96,14.61,24.88,10.61,0.0
302,2021-01-31,96,14.532,25.67,6.56,4.06
303,2021-01-31,96,8.88,25.88,12.45,0.0
304,2021-01-31,96,10.894,27.06,8.66,0.0
310,2021-01-31,0,11.4582911394,25.418600224,11.350760524,0.0
320,2021-01-31,96,15.082,26.79,9.22,0.0
330,2021-01-31,96,15.292,26.41,8.9,0.0
340,2021-01-31,96,13.313,26.57,10.15,0.0
350,2021-01-31,96,13.042,25.96,8.3,0.0
360,2021-01-31,96,13.96,26.22,9.29,0.0
380,2021-01-31,96,12.524,27.46,12.32,0.0
390,2021-01-31,96,11.678,25.48,8.23,0.0
405,2021-01-31,96,14.374,26.03,10.0,0.0
410,2021-01-31,96,12.091,26.4,10.48,0.0
420,2021-01-31,96,12.461,25.66,9.14,0.0
430,2021-01-31,96,14.474,27.41,11.32,0.0
440,2021-01-31,96,13.937,27.2,10.24,0.0
450,2021-01-31,96,14.199,27.69,10.97,0.0
460,2021-01-31,96,12.593,25.75,18.91,0.0
470,2021-01-31,96,12.897,27.26,13.53,0.0
480,2021-01-31,96,10.329,26.24,9.69,0.0
490,2021-01-31,96,9.843,27.5,8.57,0.0
