StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2014-02-16,96,18.129,21.38,0.31,0.0
130,2014-02-16,96,18.872,21.53,-0.84,0.0
140,2014-02-16,96,16.944,20.91,-1.544,0.000
150,2014-02-16,96,16.81,21.13,0.8,0.0
160,2014-02-16,96,17.372,20.91,-1.55,0.0
170,2014-02-16,96,16.296,16.71,0.52,0.0
180,2014-02-16,96,18.85,21.53,-1.83,0.0
230,2014-02-16,96,18.181,20.27,0.07,0.0
240,2014-02-16,96,18.346,20.47,-0.67,0.0
250,2014-02-16,96,12.048,23.5,0.65,0.0
260,2014-02-16,96,18.214,20.82,0.14,0.0
270,2014-02-16,96,19.258,21.53,2.483,0.000
280,2014-02-16,96,18.788,21.02,2.0,0.0
290,2014-02-16,96,17.526,20.42,0.2,0.0
302,2014-02-16,96,19.174,21.53,2.48,0.0
303,2014-02-16,96,18.256,21.13,-0.63,0.0
304,2014-02-16,96,20.269,23.91,2.93,0.0
310,2014-02-16,0,18.0490871844,21.6557640107,1.08207409676,0.0
320,2014-02-16,96,14.804,20.76,2.0,0.0
330,2014-02-16,96,18.78,21.87,2.21,0.0
340,2014-02-16,96,16.506,22.47,0.43,0.0
350,2014-02-16,96,15.452,22.86,5.15,0.0
360,2014-02-16,96,16.81,23.26,2.59,0.0
380,2014-02-16,96,17.049,22.13,3.56,0.0
390,2014-02-16,96,15.866,25.2,4.62,0.0
405,2014-02-16,96,15.674,23.04,1.32,0.0
410,2014-02-16,96,17.172,22.26,1.75,0.0
420,2014-02-16,96,16.292,24.83,3.04,0.0
430,2014-02-16,0,16.4949786019,22.5661260656,1.17277625737,0.0
440,2014-02-16,96,16.162,23.48,3.71,0.0
450,2014-02-16,96,14.647,24.46,0.77,0.0
460,2014-02-16,96,16.059,25.48,3.82,0.0
470,2014-02-16,96,17.158,24.28,4.26,0.0
480,2014-02-16,96,18.991,24.16,3.73,0.0
490,2014-02-16,96,17.286,24.55,9.28,0.0
