StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2016-10-25,96,15.935,30.0,10.03,0.0
130,2016-10-25,96,14.486,31.22,8.76,0.0
140,2016-10-25,96,15.164,30.25,6.54,0.0
150,2016-10-25,96,15.039,31.92,8.81,0.0
160,2016-10-25,96,15.531,28.1,8.69,0.0
170,2016-10-25,96,14.261,28.0,9.81,0.0
180,2016-10-25,96,15.152,29.42,7.82,0.0
230,2016-10-25,96,15.524,29.78,8.3,0.0
240,2016-10-25,96,14.839,27.32,7.2,0.0
250,2016-10-25,96,16.849,30.02,8.17,0.0
260,2016-10-25,96,16.282,28.06,7.7,0.0
270,2016-10-25,96,15.233,28.46,7.778,0.000
280,2016-10-25,96,17.664,27.81,8.24,0.0
290,2016-10-25,96,15.082,28.69,6.53,0.0
302,2016-10-25,96,17.056,28.46,7.78,0.0
303,2016-10-25,96,17.578,28.03,5.16,0.0
304,2016-10-25,96,18.697,28.24,10.05,0.0
310,2016-10-25,0,17.3123616946,27.9182675205,7.89542855127,0.0
320,2016-10-25,96,13.573,27.8,9.27,0.0
330,2016-10-25,96,17.23,28.46,10.33,0.0
340,2016-10-25,96,16.571,28.19,9.94,0.0
350,2016-10-25,96,15.372,29.19,12.72,0.51
360,2016-10-25,96,16.464,27.88,11.7,0.0
380,2016-10-25,96,16.057,29.4,10.83,0.0
390,2016-10-25,96,17.151,27.8,14.09,0.0
405,2016-10-25,96,15.779,26.57,12.14,0.0
410,2016-10-25,96,17.61,27.05,13.89,0.0
420,2016-10-25,96,16.62,28.57,12.92,0.0
430,2016-10-25,0,16.7061783963,27.2921239569,12.0231920422,0.0
440,2016-10-25,96,15.071,27.81,14.04,0.0
450,2016-10-25,96,17.374,27.77,14.71,0.51
460,2016-10-25,96,16.242,28.64,15.93,0.0
470,2016-10-25,96,16.001,27.55,16.7,0.0
480,2016-10-25,96,17.047,28.44,17.28,0.0
490,2016-10-25,96,13.264,27.21,19.3,0.0
