StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2014-08-26,96,21.852,33.01,19.25,0.0
130,2014-08-26,96,21.915,33.36,18.03,0.0
140,2014-08-26,96,21.316,33.06,21.07,0.0
150,2014-08-26,96,21.768,34.61,19.92,0.0
160,2014-08-26,96,25.178,32.41,20.22,0.0
170,2014-08-26,96,18.947,33.62,21.63,0.0
180,2014-08-26,96,22.281,33.09,17.75,0.0
230,2014-08-26,96,18.999,32.06,21.04,0.25
240,2014-08-26,96,14.387,30.51,20.35,9.65
250,2014-08-26,96,17.028,34.01,21.77,0.0
260,2014-08-26,96,11.144,31.52,21.86,0.25
270,2014-08-26,96,18.590,31.01,20.478,2.032
280,2014-08-26,96,13.105,33.65,22.87,0.51
290,2014-08-26,96,11.83,31.11,20.66,11.94
302,2014-08-26,96,10.841,31.01,20.48,2.03
303,2014-08-26,96,21.030,33.36,21.950,0.000
304,2014-08-26,96,18.768,33.22,22.51,0.0
310,2014-08-26,0,16.4371679939,33.5690398818,22.3933539778,0.167293435782
320,2014-08-26,96,14.884,32.05,21.87,1.63
330,2014-08-26,96,17.892,32.67,23.3,0.25
340,2014-08-26,96,17.241,33.36,21.95,0.0
350,2014-08-26,96,20.669,34.59,22.75,0.0
360,2014-08-26,96,19.043,33.08,22.92,0.0
380,2014-08-26,96,19.753,33.21,22.27,0.0
390,2014-08-26,96,21.868,33.05,22.17,0.48
405,2014-08-26,96,20.103,31.47,20.95,0.71
410,2014-08-26,96,22.876,33.25,21.47,0.0
420,2014-08-26,96,22.001,35.16,22.69,0.0
430,2014-08-26,0,20.1295828211,32.7512652672,21.4762131913,0.213815914667
440,2014-08-26,96,19.069,31.72,20.51,0.0
450,2014-08-26,96,20.182,32.92,21.83,0.0
460,2014-08-26,96,19.514,34.18,22.89,0.0
470,2014-08-26,96,19.425,33.01,23.6,0.0
480,2014-08-26,96,21.702,33.1,22.53,0.0
490,2014-08-26,96,15.89,31.17,24.65,1.27
