StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2013-01-23,96,13.759,18.94,0.59,0.0
130,2013-01-23,96,12.245,18.39,-0.639,0.000
140,2013-01-23,96,12.851,18.39,-0.64,0.0
150,2013-01-23,96,13.137,18.0,-1.41,0.0
160,2013-01-23,96,11.069,17.6,-1.05,0.0
170,2013-01-23,96,12.26,18.53,-3.05,0.0
180,2013-01-23,96,9.282,18.32,-1.49,0.0
230,2013-01-23,96,11.424,18.08,-2.35,0.0
240,2013-01-23,96,11.377,19.88,-1.16,0.0
250,2013-01-23,96,10.789,18.01,-2.35,0.0
260,2013-01-23,96,14.232,18.01,-1.461,0.000
270,2013-01-23,96,9.899,18.52,-0.71,0.0
280,2013-01-23,96,11.106,18.01,-1.46,0.0
290,2013-01-23,96,10.908,18.58,-0.13,0.0
302,2013-01-23,96,11.109,21.06,1.08,0.0
303,2013-01-23,96,7.962,19.81,0.43,0.0
304,2013-01-23,96,10.169,20.03,1.09,0.0
310,2013-01-23,0,9.35416298307,19.7444705835,0.973290709599,0.0
320,2013-01-23,96,10.105,20.31,0.41,0.0
330,2013-01-23,96,10.253,19.63,5.58,0.0
340,2013-01-23,96,10.5,20.79,4.89,0.0
350,2013-01-23,96,9.992,20.95,5.03,0.0
360,2013-01-23,96,9.33,21.8,4.84,0.0
380,2013-01-23,96,11.076,21.7,5.52,0.0
390,2013-01-23,96,9.046,21.85,5.43,0.0
405,2013-01-23,96,10.489,22.79,3.36,0.0
410,2013-01-23,96,11.391,21.25,9.55,0.0
420,2013-01-23,96,12.559,23.40,15.022,0.000
430,2013-01-23,96,10.482,23.02,6.67,0.0
440,2013-01-23,96,11.968,22.79,10.7,0.0
450,2013-01-23,96,13.549,24.72,11.15,0.0
460,2013-01-23,96,10.905,23.4,15.02,0.0
470,2013-01-23,96,12.184,21.82,11.01,0.0
480,2013-01-23,96,14.905,23.41,12.48,0.0
490,2013-01-23,96,11.503,24.59,9.75,0.0
