StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2012-09-11,96,22.265,30.57,15.7,0.0
130,2012-09-11,96,21.932,30.83,16.57,0.0
140,2012-09-11,96,22.525,29.69,16.64,0.0
150,2012-09-11,96,19.888,30.62,21.06,0.25
160,2012-09-11,96,22.699,32.08,15.4,0.0
170,2012-09-11,96,20.098,30.59,18.48,0.0
180,2012-09-11,96,17.765,29.96,16.86,0.0
230,2012-09-11,96,21.622,31.93,20.52,0.0
240,2012-09-11,96,21.311,29.81,19.24,0.0
250,2012-09-11,96,19.071,29.83,19.86,0.0
260,2012-09-11,96,20.592,30.59,19.19,0.0
270,2012-09-11,96,18.774,29.13,19.48,0.0
280,2012-09-11,96,17.468,30.59,20.99,0.0
290,2012-09-11,96,15.292,29.74,19.69,0.0
302,2012-09-11,96,13.862,30.72,21.08,0.0
303,2012-09-11,96,16.125,30.55,20.06,0.0
304,2012-09-11,94,15.194,31.43,20.56,0.84
310,2012-09-11,0,16.2392461292,30.8770167445,20.8372269261,0.561846908659
320,2012-09-11,96,5.164,30.41,22.23,0.0
330,2012-09-11,96,15.665,30.77,20.02,0.0
340,2012-09-11,96,12.882,30.25,21.47,0.0
350,2012-09-11,96,12.331,29.89,21.68,0.0
360,2012-09-11,96,14.888,31.74,21.85,2.13
380,2012-09-11,96,13.603,32.57,21.49,0.0
390,2012-09-11,96,8.639,30.39,22.13,14.45
405,2012-09-11,96,9.009,31.41,22.06,0.0
410,2012-09-11,96,12.02,31.76,23.13,0.0
420,2012-09-11,96,12.175,32.32,24.639,3.556
430,2012-09-11,96,14.661,31.78,20.86,29.82
440,2012-09-11,96,21.322,32.32,24.64,3.51
450,2012-09-11,96,12.676,30.54,22.03,1.63
460,2012-09-11,96,9.527,30.17,22.211,47.752
470,2012-09-11,96,15.961,33.43,21.64,53.57
480,2012-09-11,96,8.718,30.17,22.21,47.78
490,2012-09-11,96,9.412,31.38,22.61,0.0
