StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2014-05-27,96,19.646,31.36,21.561,0.000
130,2014-05-27,96,12.866,31.57,21.111,17.272
140,2014-05-27,96,19.519,30.28,18.011,0.000
150,2014-05-27,96,21.167,29.63,19.972,0.000
160,2014-05-27,96,17.928,30.90,17.672,0.000
170,2014-05-27,96,19.497,31.95,19.122,0.254
180,2014-05-27,96,20.205,31.77,17.411,0.000
230,2014-05-27,96,17.293,33.56,18.978,24.130
240,2014-05-27,96,20.581,31.90,18.439,0.000
250,2014-05-27,96,20.466,32.55,18.761,0.000
260,2014-05-27,96,20.157,30.93,18.361,0.000
270,2014-05-27,96,19.427,30.71,17.700,0.000
280,2014-05-27,96,25.279,32.67,21.472,0.000
290,2014-05-27,96,18.650,32.34,18.278,0.000
302,2014-05-27,96,21.392,32.62,19.939,0.000
303,2014-05-27,96,18.509,32.80,18.228,0.000
304,2014-05-27,96,18.560,32.75,20.689,0.000
310,2014-05-27,0,0,0,0,0
320,2014-05-27,96,20.576,32.70,19.639,0.508
330,2014-05-27,96,23.033,34.32,20.428,0.000
340,2014-05-27,96,22.963,30.89,17.850,0.000
350,2014-05-27,96,20.077,32.10,19.478,0.000
360,2014-05-27,96,15.384,32.06,20.100,0.254
380,2014-05-27,96,21.317,31.77,19.211,0.000
390,2014-05-27,96,22.356,33.07,20.628,0.254
405,2014-05-27,96,18.628,31.96,20.411,3.302
410,2014-05-27,96,17.416,30.55,19.900,0.000
420,2014-05-27,96,24.448,29.42,21.978,0.000
430,2014-05-27,0,0,0,0,0
440,2014-05-27,96,22.467,31.28,21.461,0.254
450,2014-05-27,96,20.737,35.28,18.189,0.000
460,2014-05-27,96,15.141,34.27,19.172,0.000
470,2014-05-27,96,18.459,32.56,20.178,0.762
480,2014-05-27,96,12.667,33.52,19.250,5.080
490,2014-05-27,96,16.446,32.95,18.011,6.096
