StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2010-04-27,96,24.825,24.44,11.88,0.0
130,2010-04-27,96,26.644,23.89,11.78,0.0
140,2010-04-27,96,26.599,24.83,9.66,1.14
150,2010-04-27,96,25.334,25.75,9.48,0.0
160,2010-04-27,96,26.524,26.34,9.53,7.67
170,2010-04-27,96,25.112,26.85,9.51,9.3
180,2010-04-27,96,23.791,28.76,10.13,5.28
230,2010-04-27,96,27.236,29.22,11.99,0.0
240,2010-04-27,96,24.465,28.47,11.81,0.23
250,2010-04-27,96,24.621,27.69,12.86,0.0
260,2010-04-27,96,22.574,27.2,10.22,1.88
270,2010-04-27,96,27.13,27.72,13.57,1.91
280,2010-04-27,96,28.132,30.14,13.96,0.0
290,2010-04-27,96,23.136,29.49,12.7,0.0
302,2010-04-27,96,25.843,30.32,12.78,0.0
303,2010-04-27,96,27.089,28.6,14.61,0.0
304,2010-04-27,96,25.853,30.62,15.37,0.0
310,2010-04-27,96,25.644,28.53,13.52,0.0
320,2010-04-27,96,27.094,28.6,17.76,0.0
330,2010-04-27,96,27.167,28.62,16.1,0.0
340,2010-04-27,96,22.199,29.26,15.14,0.0
350,2010-04-27,96,22.646,26.43,14.11,0.0
360,2010-04-27,96,28.01,27.64,15.78,0.0
380,2010-04-27,96,25.22,28.18,14.08,0.0
390,2010-04-27,96,25.812,29.73,15.44,0.0
405,2010-04-27,96,15.607,28.54,15.9,0.0
410,2010-04-27,96,12.718,28.68,13.85,0.0
420,2010-04-27,96,6.905,29.48,18.06,0.0
430,2010-04-27,96,16.344,29.23,15.51,0.0
440,2010-04-27,96,6.833,29.75,13.63,0.0
450,2010-04-27,96,18.726,28.07,16.05,0.94
460,2010-04-27,96,19.655,29.32,13.85,0.0
470,2010-04-27,96,23.534,31.81,15.72,0.23
480,2010-04-27,96,23.367,26.29,15.48,0.0
490,2010-04-27,96,22.977,28.48,16.11,0.0
