StationID,Date,num_obs,trf,t60cm_max,t60cm_min,rain_sum
110,2013-09-29,96,20.584,29.2,14.78,0.0
130,2013-09-29,96,18.388,29.87,14.639,0.000
140,2013-09-29,96,18.095,28.57,15.539,0.000
150,2013-09-29,96,19.48,29.87,14.64,0.0
160,2013-09-29,96,16.409,28.57,15.54,0.0
170,2013-09-29,96,15.330,30.16,17.972,0.000
180,2013-09-29,95,13.667,27.76,17.711,0.000
230,2013-09-29,96,16.742,30.16,17.97,0.0
240,2013-09-29,95,8.236,27.76,17.71,0.0
250,2013-09-29,96,17.699,30.23,19.561,0.000
260,2013-09-29,96,16.553,29.92,18.228,0.000
270,2013-09-29,96,14.749,27.74,19.689,0.000
280,2013-09-29,96,7.257,30.23,19.56,0.0
290,2013-09-29,96,8.978,29.92,18.23,0.0
302,2013-09-29,96,10.402,27.74,19.69,0.0
303,2013-09-29,95,6.087,31.49,17.49,0.0
304,2013-09-29,95,19.332,31.48,19.850,0.000
310,2013-09-29,0,8.68441488781,31.2006624147,18.7519636734,0.0
320,2013-09-29,96,19.602,32.08,19.689,0.000
330,2013-09-29,94,21.241,32.11,19.728,0.000
340,2013-09-29,94,15.516,31.38,19.21,0.0
350,2013-09-29,96,18.595,31.39,19.761,0.000
360,2013-09-29,93,14.479,31.96,19.7,0.0
380,2013-09-29,96,14.819,32.08,19.69,0.0
390,2013-09-29,94,14.122,32.11,19.73,0.0
405,2013-09-29,94,12.631,31.2,19.46,0.0
410,2013-09-29,96,19.237,31.39,19.76,0.0
420,2013-09-29,96,21.928,30.25,22.150,0.254
430,2013-09-29,96,20.483,30.41,21.011,0.000
440,2013-09-29,96,15.471,31.71,20.26,0.0
450,2013-09-29,96,22.073,32.30,21.472,0.000
460,2013-09-29,94,21.419,32.21,20.800,0.000
470,2013-09-29,94,21.652,32.18,19.67,3.25
480,2013-09-29,96,17.638,30.25,22.15,0.23
490,2013-09-29,96,18.436,32.90,20.711,0.000
